File ID,Subfolder,Transcription
isizulu_011_08,isizulu_011,"ngazalwa, mhla zingamashumi amabili nantathu, ku- kuMandulo."
isizulu_011_09,isizulu_011,ise- Potchefstroom.
isizulu_011_10,isizulu_011,[n] yihora leshumi ezimpondweni.
isizulu_011_11,isizulu_011,[n] zokuxhumana.
isizulu_011_12,isizulu_011,"amashumi amabili [n] nesithupha, uNdasa."
isizulu_011_13,isizulu_011,"iqanda, kubili, kuhlanu, kuhlanu, isikhombisa, isishiyagalombili, isithupha, iqanda, kubili, isishiyagalombili."
isizulu_011_14,isizulu_011,uMnyango wezemisebenzi.
isizulu_011_15,isizulu_011,"axokoze- axokozela nje, abantu, babethi bayolima."
isizulu_011_16,isizulu_011,"[s] into esala, phakathi, njengokhamba, [s] oluyisi oyi- oluyisigece, ayibuye ilunge."
isizulu_011_17,isizulu_011,"mama, kwenzenjani, Dolly mntanami."
isizulu_011_18,isizulu_011,"abakwaMidiyani, [s] bathengisa, bathengisa ngaye eGibithe, ku [um] i- bathengisa ngaye eGibithe bese kuba iKhefu, ku- Potifari, inceku kaF- inceku ka- Faro, [s] induna yabalindi, induna yabalindi bakhe."
isizulu_011_19,isizulu_011,Lethiwe [n] ake ngiye ngasekhaya ngizobuya khona manje.
isizulu_011_20,isizulu_011,"liyabusa lapha eMadlangaleni, lixoxa izinganekwane, lenze neziphicaphicwane."
isizulu_011_21,isizulu_011,"nampa oTajewo- [s] oTaje- oTajewo, noMere- noMeromo, bekhokhoba, besondela kulaba bantu, yize bethukile."
isizulu_011_22,isizulu_011,"omunye wemi-, omunye wemimoya, wawususa umkhonto eduzane noTajewo."
isizulu_011_23,isizulu_011,"[um] sithekelile ke nathi, ezinca- ezincwadini, [n] eziningi zemfundo."
isizulu_011_24,isizulu_011,"[n] laze lafike lama- nga- lama ngasefokozini, lapho echak- lapho [n] uChakijana, ayeqon- ayeqonde ukuba, lime khona."
isizulu_011_25,isizulu_011,"amadodana kaN- kaNafetali, ngoJaseli, noGuni, [n] noJe- noJeseri, noShilemi."
isizulu_011_26,isizulu_011,"ngenxa yemfuyo, isizwe [n] samaSayi- isizwe saMa- isizwe samaMasayi, siphila impilo [s] yonozul- [um] siphila impilo yonozula- [s] yonozulane, omanxiwa kamili mbuya [n]."
isizulu_011_27,isizulu_011,"wathi ngxi, amagogo- amagogolo, ezibu- ama- amagogolo ezibuko, [s] [n] eziluhlaza, ngokulithunzi."
isizulu_011_28,isizulu_011,"zemba zembulula izinsizwa ozibonayo, [n] ange- angegaba- angingabazi ukuthi, kukhona okuzixosh- okuzixoshayo."
isizulu_011_29,isizulu_011,"umenzele u Aroni umfowenu izimba- izambatho, ezingcwele ezobukhosi, nezokuhlobisa."
isizulu_011_30,isizulu_011,"ijabule [n] ifile, ngokubona inyama, [n] iziletha kuyo."
isizulu_012_01,isizulu_012,[n] isiZulu [n].
isizulu_012_02,isizulu_012,engamashumi amabili [n] nesikhombisa [n].
isizulu_012_03,isizulu_012,ngingo wesifazane [n].
isizulu_012_04,isizulu_012,ucingo [n] olujwayelekile.
isizulu_012_05,isizulu_012,isiZulu dwi kunye chasha kubili chasha kubili dwi kunye kubili.
isizulu_012_06,isizulu_012,lumhla ziyishumi nanhlanu kuMfumfu [n].
isizulu_012_07,isizulu_012,cha.
isizulu_012_08,isizulu_012,"ngazalwa mhla ziyishumi nanhlanu kuMfumfu, onyakeni wenkulungwane amakhulu ayisishiyagalolunye namashumi ayisikhombisa nesishiyagalolunye."
isizulu_012_09,isizulu_012,eMgungundlovu [n].
isizulu_012_10,isizulu_012,[n] yikwata yehora emva kwehora lesishiyagalolunye.
isizulu_012_11,isizulu_012,[n] I N G A S [n] H U N Y E L W A.
isizulu_012_12,isizulu_012,two uLwezi.
isizulu_012_13,isizulu_012,yiqanda [s] [n] kunye kunye kunye [n] kunye [n] yisishiyagalombili kubili isishiyagalombili isihlanu kuthathu.
isizulu_012_14,isizulu_012,uMnyango weZolimo.
isizulu_012_15,isizulu_012,lezizingwe ezaseTuhurani yizona zodwa lapha emhlabeni.
isizulu_012_16,isizulu_012,[n] lwesiZulu sinabo nathi ababhali asebeyijiyisile ulimi lukaMthaniya.
isizulu_012_17,isizulu_012,mkhulu umsebenzi ongenziwa yilaba bantu kucabanga lomholi.
isizulu_012_18,isizulu_012,lethiwe iNkosi ayimlahli umuntu Vuyiswa.
isizulu_012_19,isizulu_012,u Ole Gilisho abhekise amabombo ekhaya.
isizulu_012_20,isizulu_012,phela uyoba ukudla kokhozi namachwane alo.
isizulu_012_21,isizulu_012,mama [n] kwenzenjani Dolly mntanam-.
isizulu_012_22,isizulu_012,"mama, ungakhulumi kanjalo Dolly mntanami."
isizulu_012_23,isizulu_012,"lokho kwakungukwahlukaniselwa kwe altare, lapho lase ligcotshiwe."
isizulu_012_24,isizulu_012,basuka Horhagidgadi bamisa e Jotbatha
isizulu_012_25,isizulu_012,"abaholi babo babehamba nabo, lapho beyophanga izinkomo behlasela amabhubesi."
isizulu_012_26,isizulu_012,kuthiwa nguwe kanye Mfundisi ofunekayo.
isizulu_012_27,isizulu_012,Ngacabanga ukuthi ngishaywa yitshe kanti cha yisihlahla.
isizulu_012_28,isizulu_012,sewakhetha khetha amaphuzu asemqoka ushiye imininingwane.
isizulu_012_29,isizulu_012,pho sebewuthunqasi izintuli zihlangene nomjuluko.
isizulu_012_30,isizulu_012,"ingelosi kaJehova yathi kuye, Uyishayeleni imbongolo yakho kathathu na?"
isizulu_013_01,isizulu_013,[n] isiZulu.
isizulu_013_02,isizulu_013,oh twenty [n] five.
isizulu_013_03,isizulu_013,[n] ngowesilisa.
isizulu_013_04,isizulu_013,ucingo [n] olujwayelekile.
isizulu_013_05,isizulu_013,[n] mbili cesheza [n] okunye okunye [n] khala okunye ishumi elinantathu.
isizulu_013_06,isizulu_013,"[n] ungomhla wesine, [n] kwinyanga ka- May [n]."
isizulu_013_07,isizulu_013,[n] angishadang-.
isizulu_013_08,isizulu_013,[s] nineteen eighty four [n].
isizulu_013_09,isizulu_013,[n] e- Gauteng.
isizulu_013_10,isizulu_013,[n] yikwata yehora emva kwehora lesihlanu.
isizulu_013_11,isizulu_013,"Z, I, D, L, A, N A."
isizulu_013_12,isizulu_013,[s] shumi elinesikhombisa kuLwezi [n].
isizulu_013_13,isizulu_013,[n] iqanda isithupa kunye isikhombisa isikhombisa isine [n] isikhombisa [n] mbili okunye isihlanu.
isizulu_013_14,isizulu_013,[n] uMnyango wezeMisebenzi.
isizulu_013_15,isizulu_013,baneqiniso lokuthi umumathe [s] wonke aphezulu.
isizulu_013_16,isizulu_013,[n] [s] ndoda avule ifiliji akhiphe udilinki [n].
isizulu_013_17,isizulu_013,[n] ngeviki eledlule ngithole ipe- [n] ephephandabeni imiphumela yokuhlolwa yebanga.
isizulu_013_18,isizulu_013,[n] axokozela nje abantu babethi [n] bayolima.
isizulu_013_19,isizulu_013,hhawu uqinisile nyoni yobusuku mxwayisi.
isizulu_013_20,isizulu_013,[s] Dolly he he ngisemncane uma ukuba [n] ngingacabanga ngalokho.
isizulu_013_21,isizulu_013,[n] [s] MaSibiya angeke ngoLizzy uphendule umbuzo wami.
isizulu_013_22,isizulu_013,[n] [s] phototypesetting in P T by Dieter [n] Zimmermann [n] L T D.
isizulu_013_23,isizulu_013,[s] [n] evela kuPeter yagcina ingafikanga unomphela [n].
isizulu_013_24,isizulu_013,[s] lezizingwe ezisaTuhurani [n] yizona zodwa lapha emhlabeni.
isizulu_013_25,isizulu_013,[n] nokho induna [n] [s] yabaphathizitsha ayikhumbula [n] uJosefa yamkhohlwa.
isizulu_013_26,isizulu_013,"Meromo, [s] mngane wami uyazisikela lezo [n]."
isizulu_013_27,isizulu_013,[n] [s] msukwana siyaha- msukwana sihambayo saziphelekeza izintombi [n] zabuya phakathi nehlanze.
isizulu_013_28,isizulu_013,ukucula nokutshiloza kwezinyoni kungikhumbuza elakithi [n] nge lisirati-.
isizulu_013_29,isizulu_013,"ingelosi kaNkulunkulu yamemeza kuHagari isezulwini yathi kuye, Kuyini Hagari."
isizulu_013_30,isizulu_013,[n] umkhawulo wabantwana waba Rubeni wawuyiJordan nogu lwayo.
isizulu_014_01,isizulu_014,ngkhulum' isiZulu [n].
isizulu_014_02,isizulu_014,[n] [s] shagalombili [n].
isizulu_014_03,isizulu_014,[n] ngowesilis-.
isizulu_014_04,isizulu_014,[um] ithi isiZulu [s] kubili cashaza kunye cashaza kubili [um] neshumi nesine [n].
isizulu_014_05,isizulu_014,[um] um- umhlaga ngomhlaka t- we- weshumi [s] ku October [n].
isizulu_014_06,isizulu_014,[um] [n] umhla weshumi ku October nineteen fifty eight [n].
isizulu_014_07,isizulu_014,[um] [s] ngihlala e- Benoni.
isizulu_014_08,isizulu_014,[n] eseli- seligamenxe elesishagalolunye.
isizulu_014_09,isizulu_014,[s] yasekhaya.
isizulu_014_10,isizulu_014,"[um] [n] e u- Y, [n] [n] u- u- A u- [s] u- E u- K, u- H, u- A, u- [s] besekubafuthi no- A."
isizulu_014_11,isizulu_014,[s] e isithupha uMbasa.
isizulu_014_12,isizulu_014,uMnyango [s] wezeMfundo.
isizulu_014_13,isizulu_014,ngiluthwe ngahehwa yizichwe [n] ngama- ngamatshe ayigugu kanti zifuna ukungi- [um] [s] -thumba zingenza isigqila.
isizulu_014_14,isizulu_014,zi- zikhwemba nje izingwe zibanga um- umsindo omkhulu.
isizulu_014_15,isizulu_014,Mbhense waye funa lokho nje ingani wayevele ethuna lokho.
isizulu_014_16,isizulu_014,sondela lapha kimi ndodana ungizekele ngoyihlo.
isizulu_014_17,isizulu_014,[n] khonzani abantu bakaHamori uyise kaSh- kaShekemi.
isizulu_014_18,isizulu_014,[s] amadodana kaJakobe [n] ayesefica [um] ayesefica ababuleweyo aphanga umuzi ngokuba bebengcolise [um] u- udadewabo.
isizulu_014_19,isizulu_014,[s] len- lenkomazi ineb- inebele elikhulu [s] eduzane nje nayo kunomvemve obomvana.
isizulu_014_20,isizulu_014,"ngalendlela umqondo [s] oqukethwe yilokho, o- olokho okubhaliwe uyavuka uphile kube sengathi uyakhulunywa."
isizulu_014_21,isizulu_014,[s] ngumuphi umuntu otsh- [s] otshalile esivinini eng- engadlanga [n] izithelo zaso na.
isizulu_014_22,isizulu_014,kungalisabi- [um] ukungalisabe kwakho [s] iqiniso kuyokwenza labo ababe aba- ababe bolayo bekuthande.
isizulu_014_23,isizulu_014,[s] amaxoxo ayaxokozela laphaya osebeni wes- we- lwemi- e- -efundlana.
isizulu_014_24,isizulu_014,[s] ngiyakubona nje nokwami ngoba umama nomummy kucishe kufane.
isizulu_014_25,isizulu_014,"[n] [s] hayi bo, [n] te- te- te- Thejawo ziphi izintambo."
isizulu_014_26,isizulu_014,"kwaMaser- kwam- kwaMerari kwa- [n] [s] kwavela umndeni wamaHeli, nomndeni wamaMushi, yileyo eyimindeni yamaMe- -Merari."
isizulu_014_27,isizulu_014,kodwa ukuhlehla kwayo [s] kunokuxwaya [s] okuthile futhingifuna e isipho esiqa- esi- esinqabile esingajwayekile hayi imfucumfucu nje.
isizulu_015_01,isizulu_015,[n] isiZulu.
isizulu_015_02,isizulu_015,ewu- forty two [n].
isizulu_015_03,isizulu_015,[n] ngowesifazane.
isizulu_015_04,isizulu_015,[n] kumakhal' ekhukhwini.
isizulu_015_05,isizulu_015,"kubili, kubili kunye kunye kuhlanu [n]."
isizulu_015_06,isizulu_015,mhlaga eighteen [n] u- March nineteen sixty six.
isizulu_015_07,isizulu_015,cha.
isizulu_015_08,isizulu_015,[um] ngo- March eighteen.
isizulu_015_09,isizulu_015,ngihlala e- Rondebult.
isizulu_015_10,isizulu_015,yikwata yehora ngaphambi kwehora leshumi nambili.
isizulu_015_11,isizulu_015,Y A B U Y A.
isizulu_015_12,isizulu_015,ishumi nanye kuMbas-.
isizulu_015_13,isizulu_015,"iqanda isithupha, kune iqanda kuthathu isishiyagalombili, kunye kune iqanda isikhombi- [n]."
isizulu_015_14,isizulu_015,uMnyango weSevisi yokuQondisa iZimilo zabaBoshiwe.
isizulu_015_15,isizulu_015,[n] ijabule ifile ngokubona inyama iziletha kuyo.
isizulu_015_16,isizulu_015,ababhali abathile baye beqale ke baziqoqe bazibhale ezincwadini lezi zindaba.
isizulu_015_17,isizulu_015,yakhuluma yodwa indoda impela ithemba kalibulali ufile u Entororo.
isizulu_015_18,isizulu_015,evela kuPeter yagcina ingafikanga unomphela.
isizulu_015_19,isizulu_015,[n] kuthi makasondele ewindini lomshayeli abuye azikhuze.
isizulu_015_20,isizulu_015,impela lomgexo uyisipho esikhulu Nkosi yamanzi.
isizulu_015_21,isizulu_015,basuka entabeni yaseSheferi bamisa eHarada.
isizulu_015_22,isizulu_015,"kodwa ukuhlehla kwayo, kunokuxwaya okuthile."
isizulu_015_23,isizulu_015,"ithe ukuba izwe lomsindo yasondela ngasemnyango, [n] kaQoveqove."
isizulu_015_24,isizulu_015,[n] msukwana sihambayo zasiphelezela izintombi zabuya phakathi nehlanze.
isizulu_015_25,isizulu_015,"ndoda habe, uyabuza khona ukubuza [n] baba."
isizulu_015_26,isizulu_015,"thasi, kudekude noTajewo embambe ngamazipho akhe [n] amade nacijile."
isizulu_015_27,isizulu_015,"[n] zonke izinsuku engumNaziri kaJehova, akayikusondela [s] esidunjini."
isizulu_015_28,isizulu_015,"ubethi uma ewabheka, awathole exoxa indaba [n] ejulile."
isizulu_015_29,isizulu_015,[n] waqoma insizwa yaseQhudeni uSigonyela Ximba [n].
isizulu_015_30,isizulu_015,"uyise ezwa esindwa yisithunzi somuntu olapha elawini, wavula amehlo kancan-."
isizulu_016_01,isizulu_016,[n] isiZulu.
isizulu_016_02,isizulu_016,eyi- eyishumi neshagalombili.
isizulu_016_03,isizulu_016,owesili-.
isizulu_016_04,isizulu_016,kumakhal' ekhukhwini.
isizulu_016_05,isizulu_016,"kunye chashaza [n] kunye chashaza, [s] kubili, kunye okwes- okw- okwestu- [um] isithupha, okw- okwe okwe kubili."
isizulu_016_06,isizulu_016,"ngumhlaka kuNtulukazi, ngolbi- ngol- ngolwe- ngolwesibili."
isizulu_016_07,isizulu_016,cha.
isizulu_016_08,isizulu_016,[n] ngomhlaka kuNtulikazi.
isizulu_016_09,isizulu_016,la e- Daveyton [n].
isizulu_016_10,isizulu_016,ihora lesishagalombili [n] ezimpondweni.
isizulu_016_11,isizulu_016,[n] Z A [n] K U D A [s] L A.
isizulu_016_12,isizulu_016,ishumi nane kumandulo.
isizulu_016_13,isizulu_016,"iqanda kunye [n] kune iqanda kunye kunye iqanda kuthathu kuthathu, isishagalo- is- isishagalombili."
isizulu_016_14,isizulu_016,[n] wezwakala esethi.
isizulu_016_15,isizulu_016,hayi impela unenhliziyo [n] enhle.
isizulu_016_16,isizulu_016,"[n] lezizingwe ezaseTuruhani, yizona zodwa lapha emhlabeni."
isizulu_016_17,isizulu_016,"Catherine, bengizocela ukushayela ubaba ucingo, baba."
isizulu_016_18,isizulu_016,"[n] Vuyiswa, mina bakithi ngithi asithengeni ibhokisi lika R."
isizulu_016_19,isizulu_016,"phezu kwebandla lesizwe sabantwana bakwa-Asheri, kwakunguPagiyeli indodana ka-Orikani."
isizulu_016_20,isizulu_016,"gi gi gi gi, ziyasho izigi phandle [n]."
isizulu_016_21,isizulu_016,"noRebeka waphakamisa amehlo akhe, esembonile u u Isaka wangena ekamelweni."
isizulu_016_22,isizulu_016,"ake uphume neqhinga, phela Tajewo [n]."
isizulu_016_23,isizulu_016,"[n] ngikhuluma nje [n], sonke singene sathi shi emsebenzini wokulungiselela umgcagco wakho."
isizulu_016_24,isizulu_016,"izimpunzi nazo [n], zagxobagxoba okuyizi- okuyizi- okuyizichwe kwafa ucaca."
isizulu_016_25,isizulu_016,"ufike la- wachela uTajewo, ngezintelezi zokumvikela nokumhlanza [s]."
isizulu_016_26,isizulu_016,"wathi eqeda, ukuyilanda eyakhe uMxuku- uMxukuza, [n] wayesejikile engaseyena lowaya owayesekhicileka."
isizulu_016_27,isizulu_016,"qede athi, angikufuni njalo ukusukelwa."
isizulu_016_28,isizulu_016,"inkomazi inebele elikhulu, eduzane nje nayo kunomvemve ob-, obomvana."
isizulu_016_29,isizulu_016,"[n] akengithi umuntu ufuna umsebenzi wasegalaji, wokuthela izimoto uphethilolo."
isizulu_016_30,isizulu_016,kuthiwa nguwe [n] kuthiwa nguwe kanye Mfundisi ofunekayo.
isizulu_017_01,isizulu_017,[n] isiZulu.
isizulu_017_02,isizulu_017,-tumi [s] amashubili ne- ne- nane.
isizulu_017_03,isizulu_017,[n] [s] ucingo olujwayelekile.
isizulu_017_04,isizulu_017,"one, [s] one, two one eight [s]."
isizulu_017_05,isizulu_017,"[s] okay isiZulu kunye dot kunye dot kubili [s], dash ishumi nambili."
isizulu_017_06,isizulu_017,[s] it's one dot one dot two dash one eight.
isizulu_017_07,isizulu_017,u -January.
isizulu_017_09,isizulu_017,[n] ngo- January nge- eighteen.
isizulu_017_10,isizulu_017,[n] Benoni.
isizulu_017_11,isizulu_017,yihora lokuqala ezimpondweni [n].
isizulu_017_12,isizulu_017,isikhathi.
isizulu_017_13,isizulu_017,two [n] uNdasa.
isizulu_017_14,isizulu_017,"iqanda, kunye iqanda kubili kuthathu ishumi nambili, kuthathu kuthathu, [s] [um] kubili isikhombisa."
isizulu_017_15,isizulu_017,ezeMidlalo nokuPhumula eNingizimu [n] Afrika.
isizulu_017_16,isizulu_017,"ubethi uma ewabheka, a awathole [s] exoxa indaba ejulile, qede ithi, angikufuni njalo ukusukelwa."
isizulu_017_17,isizulu_017,[n] gubhubhu abafana bethukile futhi benokwesaba.
isizulu_017_18,isizulu_017,jo [n] [n] amabaka- Ana ngoDishane no Oholibama indodakazi ka Ana.
isizulu_017_19,isizulu_017,"isichazi mazwi kulolu limi, ngesikaBrusciotto esaphuma ngo."
isizulu_017_20,isizulu_017,"[n] uKokanjo omibalabala noTitendi ompondo [n] ziyazichushela kanye, [n] noNjombo uMandlakazi."
isizulu_017_21,isizulu_017,[n] oh acingwe acingwe uChakijana lize ligcine [n] selimtholile ibhube-.
isizulu_017_22,isizulu_017,"uneqhinga phela [n] -lajewo, Tajewo ukwanda kwaliwa ngumthakathi impela."
isizulu_017_23,isizulu_017,wamzonda njalo-ke [n] uNatana uRinyesha uri- Onyesha.
isizulu_017_24,isizulu_017,"lokhu, ukungefani makuvele [s] olimini olusetshenziswayo [n] nendlela okubekwa ngayo inkulumo."
isizulu_017_25,isizulu_017,Vuyiswa mina [s] bakwethu ngithi asithenge ibhokisi lika five thousand.
isizulu_017_26,isizulu_017,kungenzeka yini kuye [s] omunye ekhaya ezinganeni zam-.
isizulu_017_27,isizulu_017,[s] ngosuku lwesishiyagalombili inyama [s] yeJwabu lakhe iyakusokwa.
isizulu_017_28,isizulu_017,uphuma [s] nje nakuyena amehlo acwebe izinyembezi.
isizulu_017_29,isizulu_017,"yamgqolozela [s] ngamehlo, ahlabayo inhlwathi uTajewo kubonakala nje ukuthi ididekile."
isizulu_018_01,isizulu_018,[um] ngikhuluma [n] isiZulu [n].
isizulu_018_02,isizulu_018,ngineshagalombili nanye -anye [n].
isizulu_018_03,isizulu_018,ngiwe [n] sifazane.
isizulu_018_04,isizulu_018,[n] emakhalekhukhwini.
isizulu_018_05,isizulu_018,"kunye ichashaza, kubili ichashaza, kunye isishaga- [um] [s] ishumi neshagalolunye."
isizulu_018_06,isizulu_018,"[n] [um] [s] [s] usuku lakhona u- thirteen [n] [um] ishumi ne- nantathu [s], enyangeni ye- yeshumi nambi- nambili [s]."
isizulu_018_07,isizulu_018,cha [n] angishadile.
isizulu_018_08,isizulu_018,ngazalwa ngo- nineteen [s] eighty five [n].
isizulu_018_09,isizulu_018,[s] e- Ermelo [n] eMpumalanga.
isizulu_018_10,isizulu_018,[n] seligamengxe ihora leshumi nambili [s].
isizulu_018_11,isizulu_018,Z [s] I [s] Y O [n] B A[n].
isizulu_018_12,isizulu_018,[s] [n] kuNhlolanja kuNhlolanja.
isizulu_018_13,isizulu_018,[n] [s] isishagalo- [s] kuthanu [s] [n] [um] [s] isihlanu [s] [s] kuthathu isishagalombili [s] [s] kubili [n] [um] isithupha [n].
isizulu_018_14,isizulu_018,uMnyango wezamanzi namahlathi [n].
isizulu_018_15,isizulu_018,[n] phela nguwe oyozingela ubulale izinyamazane [s] uma senilambile.
isizulu_018_16,isizulu_018,phezu kwebandla lesizwe sabantwana bak- bakwaNafateli [n] kwangu-Ahiri indodana ka-Enani [s].
isizulu_018_17,isizulu_018,"[s] maMthembu [n] uyabon- maMthembu uyabona kunjengoba[n], [s] ngikutshela nje."
isizulu_018_18,isizulu_018,"[s] Lethi- Lethiwe [n], [s] sizocebisana ngokuthi izovelaphi enye imali."
isizulu_018_19,isizulu_018,[s] othisha mabazame [n] ngesibonelo nangokukhuthaza abantwana ukuthola [n] inkulumo echachile eqondile engenakundiyazela [s].
isizulu_018_20,isizulu_018,ndoda avule a- [s] ifiliji ndoda avule ifiliji akhiphe udilinki [s].
isizulu_018_21,isizulu_018,"[s] ngakusasa sekusile amadoda amukiswa wona amukiswa wona, [s] nezimbongolo zawo nezimbongolo zawo[s]."
isizulu_018_22,isizulu_018,"[n] wena uphaka nje ukudla, badle badle, [s] bathokoze [s]."
isizulu_018_23,isizulu_018,lolu hlobo lubhalwe ngendlela ethiwa yiphrosi.
isizulu_018_24,isizulu_018,uma [s] izidumbu zabo zi- ziwela phezu [n] kwembewu etshalwayo [n] ezakuhlwanyelwa iyakuba ngehlambulu- ngehlambulukile.
isizulu_018_25,isizulu_018,[s] [n] isalakutshelwa sibona isalakutshelwa sibona [n] ngomopho ba- baba kaThoko.
isizulu_018_26,isizulu_018,basuka basuka [s] Horhagidgadi [s] bamisa e Jobta-.
isizulu_018_27,isizulu_018,"photosing- [n] [s] phototypesetting in P T by Dieter Zirman- limi-, L T D."
isizulu_018_28,isizulu_018,[s] impicabadala noma [n] iziphicaphicwano umdlalo [n] owawudlalwa ikakhulu- kula- ku- ikakhuluzi [s] [n] ngabantwana.
isizulu_018_29,isizulu_018,"[s] kwaMerara kwavela umndeni wamaMaheli nomndeni wamaMushumi-, yileyo eyimindeni [n] yamaMerari."
isizulu_018_30,isizulu_018,waqoma [n] i- waq- waqoma insizwa [s] [n] yaseQhudeni uSigonyela [s].
isizulu_019_01,isizulu_019,[n] isiZulu.
isizulu_019_02,isizulu_019,eyishumi nambili [n] nanye.
isizulu_019_03,isizulu_019,[n] owesifazane.
isizulu_019_04,isizulu_019,ocingweni [s] olujwayelekile.
isizulu_019_05,isizulu_019,"isiZulu [s] isikhala, kunye ichashaza [n] kubili ichashaza kubili isikhala amashumi amabili."
isizulu_019_06,isizulu_019,[s] zingamashumi amabili nesishiyagalombili [n] uNhlaba.
isizulu_019_07,isizulu_019,[n] cha.
isizulu_019_08,isizulu_019,ngonyaka wenkulungwane namakhulu ayisishiyagalolunye ne- n- namashumi ayishagalombili nesithupha [s].
isizulu_019_09,isizulu_019,eThekwini [n].
isizulu_019_10,isizulu_019,seligamenxe ihora leshumi [n] nambili.
isizulu_019_11,isizulu_019,Y E Z W A K A L A.
isizulu_019_12,isizulu_019,zingamashumi amabili nanhlanu uNdas-.
isizulu_019_13,isizulu_019,"iqanda, kuhlanu, kubili kuthathu kubili kubili isishiyagalombili kubili [n] isikhombisa isikhombis-."
isizulu_019_14,isizulu_019,Isevisi [n] yeNingizimu Afrika yezimali zentela [n].
isizulu_019_15,isizulu_019,"[n] laba bangabantwana baka Ana, ngoDishani no Holi- no Holibama indodakazi ka Ana."
isizulu_019_16,isizulu_019,[n] ngiyabonga ke lapha osolwazi bemfundo engithole kubona ulwazi.
isizulu_019_17,isizulu_019,babambana no- Proffesor bagomothela- [n] ba- bagomothelana kwaba zi- [n] bo- zibhodongo.
isizulu_019_18,isizulu_019,ukunga ukungalisabi kwakho iqiniso kuyo kwenza labo obaholayo bakuthande [n] ake uphume neqhinga phela Taj- Tajewo.
isizulu_019_19,isizulu_019,ngumuphi umuntu otshalile isivini otshalile isivini engadlanga izithelo zaso na [n] vuyiswa mina ngino-.
isizulu_019_20,isizulu_019,a ngino R kuphela [s] ngin- ngino R kuphela ebhange.
isizulu_019_21,isizulu_019,"maMthembu uyabona nje ngoba ngikutshela nje, uvele- avele aveze iwashi uQoveqove angakhulumi."
isizulu_019_22,isizulu_019,"Mbhense wayefuna lokho nje, ingani wayevele efuna lokho."
