ID,wav,duration,spk_id,age,transcript
siswati_019_16_120,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_019\siswati_019_16.wav,8.81,siswati_019,23,[um] uke [n] uyancwila nase s nase nesihlahla sin [n] sincwile ubatse nesihlahla sijike
siswati_119_18_121,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_119\siswati_119_18.wav,6.16,siswati_119,30,manje inyanga itsite ingasindza nayingatfola inhlitiyo yengobiyane
siswati_125_04_122,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_125\siswati_125_04.wav,1.22,siswati_125,40,kumakhalekhikhini
siswati_110_08_123,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_110\siswati_110_08.wav,1.07,siswati_110,37,[n] e naspoti
siswati_081_07_124,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_081\siswati_081_07.wav,1.32,siswati_081,30,angishadile
siswati_129_28_125,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_129\siswati_129_28.wav,11.33,siswati_129,23,[n] umuva [s] asamya [s] asamyala kutsi abocaphela kutsi um [s] uhlalaphi ingani phela uneluvalo lwekutsi [s] angase abe nelufu tfuli
siswati_059_27_126,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_059\siswati_059_27.wav,5.27,siswati_059,31,noma kunjalo emaphoyisa akasu akes [n] akesuki lapha kakhe
siswati_137_30_127,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_137\siswati_137_30.wav,7.34,siswati_137,18,utawuhamba ajangaza kulo lonkhe lelive ngentin wa lutfo
siswati_090_07_128,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_090\siswati_090_07.wav,1.22,siswati_090,22,cha angikashadi
siswati_071_20_129,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_071\siswati_071_20.wav,10.74,siswati_071,42,ngelweti nobe ngenkhosi lencane kungesikhatsi bemanti bahamba bayokukha emanti elwandle emaputo
siswati_183_12_130,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_183\siswati_183_12.wav,2.52,siswati_183,18,lishumi nesitfupha kunyanga [n] yengongoni
siswati_006_02_131,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_006\siswati_006_02.wav,1.98,siswati_006,45,e mashumi lamane [s] nesihlanu
siswati_099_24_132,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_099\siswati_099_24.wav,14.85,siswati_099,33,[n] kepha wonkhe umhlaba uyati kutsi umhlaba lo um umhlaba loyi lesiwunyatselako [n] nguye mani [n] [s] maninin namniniwako konkhe longaveta konkhe
siswati_064_06_133,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_064\siswati_064_06.wav,6.91,siswati_064,43,ngatalwa mhla tingemashumi lamabili nesihlanu [n] enyangeni yesibili
siswati_036_01_134,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_036\siswati_036_01.wav,0.7,siswati_036,29,siswati
siswati_117_11_135,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_117\siswati_117_11.wav,23.31,siswati_117,49,nkhamisa e [n] nsinini t nkhamisa i mafonkholo m ngunzeben nsinini d z [n] mabibita [n] nkhamisa e mafonkholo e m nkhamisa i
siswati_058_01_136,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_058\siswati_058_01.wav,0.74,siswati_058,26,[n] [s] siswati
siswati_134_13_137,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_134\siswati_134_13.wav,11.59,siswati_134,49,[n] licandza licandza sitfupha sihlanu kune licandza siphohlongo sitfupha kune kutsatfu
siswati_117_26_138,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_117\siswati_117_26.wav,7.91,siswati_117,49,[n] sibitelo nika bafundzi [n] litfuba lekubitelana emagama lasekucaleni endzabeni bebayifun
siswati_151_05_139,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_151\siswati_151_05.wav,9.28,siswati_151,27,kunye [n] kunye [n] [n] kubili [um] [n] li likhulu lemashumi lasihlanu nakunye
siswati_130_06_140,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_130\siswati_130_06.wav,2.39,siswati_130,32,mhla titile enyangeni yabhimbidvwane
siswati_182_24_141,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_182\siswati_182_24.wav,5.71,siswati_182,33,beyivama kucaphela kutsi sivalo nemafasitelo avaleke ngci
siswati_096_29_142,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_096\siswati_096_29.wav,3.28,siswati_096,32,indvodza yamdvonsa ngendlebe lomnumzane
siswati_090_19_143,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_090\siswati_090_19.wav,8.99,siswati_090,22,[n] kukhona umehluko lomkhulu lekufanele siwuphawule emkhatsini [n] wemphambosi yekwentela [n] neyekwentiwa
siswati_149_24_144,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_149\siswati_149_24.wav,2.98,siswati_149,47,umfati wamalume uyahlonipha
siswati_066_03_145,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_066\siswati_066_03.wav,0.76,siswati_066,23,[n] ngimdvun
siswati_031_03_146,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_031\siswati_031_03.wav,1.24,siswati_031,42,ngimsikati
siswati_097_08_147,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_097\siswati_097_08.wav,2.44,siswati_097,35,empumalanga endzaweni yasenkomazi
siswati_087_09_148,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_087\siswati_087_09.wav,1.46,siswati_087,38,[n] ngihlala kamsogwaba
siswati_079_19_149,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_079\siswati_079_19.wav,4.12,siswati_079,38,utawuhamba ajangaza kulo lonkhe [n] lelive angentiwa lutfo [s]
siswati_140_18_150,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_140\siswati_140_18.wav,9.4,siswati_140,44,kantsi ecinisweni thishela khoza abebes abebasandza kuphotfula tifundvo takhe enyuvesi yaseongoye
siswati_017_12_151,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_017\siswati_017_12.wav,4.73,siswati_017,24,[n] mashumi lamabili ingci
siswati_071_19_152,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_071\siswati_071_19.wav,8.46,siswati_071,42,ekuseni lokwa wavuka esaba kutsi emaphoyisa angahle amvimbetele endlini
siswati_098_19_153,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_098\siswati_098_19.wav,5.69,siswati_098,23,lingakefiki lilanga lekuvota wonkhewonkhe lomvumel leko umtsetfo uyawuvota
siswati_016_22_154,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_016\siswati_016_22.wav,5.63,siswati_016,38,ngabe sakhiwo lesikhomba umcondvo lophikako sona sinjani
siswati_095_02_155,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_095\siswati_095_02.wav,4.96,siswati_095,43,ngineminyaka lengemashumi lamane nakutsatfu
siswati_101_15_156,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_101\siswati_101_15.wav,13.32,siswati_101,Not Available,kubaba lugogo [s] nawuva indzaba lenje kuhaha lugogo kutsi awu [n] kepha naye [n] sitfunjwe yimphi yini
siswati_118_27_157,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_118\siswati_118_27.wav,2.42,siswati_118,47,badovana pela labentaloko
siswati_087_12_158,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_087\siswati_087_12.wav,5.2,siswati_087,38,lusuku lwekucala ngci sihlanu [n] bhimbidvwane
siswati_080_13_159,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_080\siswati_080_13.wav,3.82,siswati_080,Not Available,[s] litiko letekutfutsa iriphabliki yeningizimu afrika
siswati_035_09_160,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_035\siswati_035_09.wav,3.06,siswati_035,13,ngihlala kamachekeza e komatipoort
siswati_009_11_161,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_009\siswati_009_11.wav,13.12,siswati_009,21,n n e [n] i n k h u n d l a
siswati_007_05_162,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_007\siswati_007_05.wav,4.66,siswati_007,44,[n] kubili [n] [n] cashati kubili cashati sikhala sikhombisa
siswati_055_07_163,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_055\siswati_055_07.wav,0.87,siswati_055,40,angikashad
siswati_192_05_164,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_192\siswati_192_05.wav,9.38,siswati_192,20,[s] kwesibili kwekucala imfica sitfupha
siswati_066_08_165,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_066\siswati_066_08.wav,2.6,siswati_066,23,[um] ngatalelwa e [n] nelspruit
siswati_145_25_166,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_145\siswati_145_25.wav,7.43,siswati_145,30,pat [um] [n] ngumuntfusilwane mane batsi siyavana nje [s] ngulamaciniso
siswati_008_17_167,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_008\siswati_008_17.wav,10.9,siswati_008,44,[n] andy [n] [s] beka [n] beka bekange bekangenandzaba nekutsi atiwe [s] kutsi [n] uligwala [n]
siswati_069_05_168,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_069\siswati_069_05.wav,4.64,siswati_069,40,[n] ref [n] siswati two point one [s] point one sixty nine
siswati_125_24_169,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_125\siswati_125_24.wav,10.41,siswati_125,40,lokubukwako [n] emabalave emapulani [n] emagrafu emashadi emadayagramu titfombe lokubhalako emabhuku
siswati_036_14_170,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_036\siswati_036_14.wav,3.74,siswati_036,29,[s] litiko letemfundvo iriphabliki [s] yeningizimu afri
siswati_033_11_171,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_033\siswati_033_11.wav,10.62,siswati_033,18,l e b h u b e s [n] e
siswati_146_16_172,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_146\siswati_146_16.wav,5.21,siswati_146,56,wevakala ndlovu atsi kutfolakele inja ifile eceleni kwemgwaco [n] ibulewe
siswati_030_14_173,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_030\siswati_030_14.wav,4.99,siswati_030,52,litiko [s] letasekhaya iriphabliki yasen yen ye ye yeningizimu afrika
siswati_186_04_174,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_186\siswati_186_04.wav,1.65,siswati_186,Not Available,ngikhuluma ecingweni
siswati_053_02_175,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_053\siswati_053_02.wav,2.91,siswati_053,27,[n] emashumi [n] lamabili nes nesikhombisa
siswati_088_27_176,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_088\siswati_088_27.wav,10.4,siswati_088,40,kufanele kwekutsi sibati labafana [s] lesitawubatfuma lapha ephalamende kwekutsi bafana labanjani
siswati_096_30_177,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_096\siswati_096_30.wav,12.95,siswati_096,32,awu nakunjalo ngisho kutsi bekufanele [n] bothishela bayonconcotsa egalaji kutsi awu ma ewumadvodza kani kunjanina
siswati_049_04_178,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_049\siswati_049_04.wav,1.39,siswati_049,19,ngikhuluma [n] kumakhalekhikhini
siswati_073_26_179,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_073\siswati_073_26.wav,13.18,siswati_073,21,lingakafiki lilanga lekuvota wonkhewonkhe [n] lomvumelako umtsetfo uyawuvota [n]
siswati_122_16_180,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_122\siswati_122_16.wav,11.99,siswati_122,23,tibonelo temathuluzi emataki umklamo wemaphepha [s] ekusebentela emajenali [n] nemaphepha ekufundza [s] ngekubuka
siswati_100_10_181,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_100\siswati_100_10.wav,2.12,siswati_100,36,igabence [n] insimbi yelishum
siswati_010_22_182,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_010\siswati_010_22.wav,8.79,siswati_010,26,sidlubuladleya sakitsi salo [n] sakalobamba [n] siyaphapha bantfu siya
siswati_074_07_183,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_074\siswati_074_07.wav,0.44,siswati_074,28,cha
siswati_019_10_184,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_019\siswati_019_10.wav,6.15,siswati_019,23,emaminitsi lalishumi nakuhlanu [n] kungeka kengekashayi insimbi [n] yesikhombis
siswati_176_16_185,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_176\siswati_176_16.wav,7.04,siswati_176,Not Available,bamise endleleni ubute imibuto njengekutsi ugcetjelwa ngubani [n] umbhedze [s] ndumiso
siswati_104_15_186,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_104\siswati_104_15.wav,11.2,siswati_104,25,ngita kuwe ngiyakhasa [n] ngiyatotoba emadvolo ayagedzetela [n] ngita kuwe ngiyatidvonsa [n] livi lami liyahoshota
siswati_166_28_187,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_166\siswati_166_28.wav,10.86,siswati_166,28,[n] sibitelo nika bafundzi litfuba lekubitelana emagama [n] lasekucaleni endzabeni bebayifundza
siswati_031_22_188,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_031\siswati_031_22.wav,3.88,siswati_031,42,asubukisise yerobert emakhasini lalandzelako
siswati_062_14_189,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_062\siswati_062_14.wav,7.47,siswati_062,42,tekuchumana tahulumende [n] [s] iriphabliki yeningizimu afrika
siswati_088_05_190,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_088\siswati_088_05.wav,11.59,siswati_088,40,kubili licashata [n] kubili licashata kubili ngumkhatsi siphohlongo nesiphohlong
siswati_041_01_191,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_041\siswati_041_01.wav,0.95,siswati_041,22,[n] siswati
siswati_128_10_192,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_128\siswati_128_10.wav,4.3,siswati_128,32,[n] igabence insimbi yesiphohlongo
siswati_088_20_193,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_088\siswati_088_20.wav,11.63,siswati_088,40,lingakefiki lilanga lekuvota wonkhewonkhe lovumelana [um] lomvumelako umtsetfo [n] uyawuvota
siswati_048_05_194,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_048\siswati_048_05.wav,3.79,siswati_048,Not Available,[n] two point [n] two point two fourty eight
siswati_119_06_195,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_119\siswati_119_06.wav,4.43,siswati_119,30,mhla tingemashumi lamabili ku etukwenyanga yengci
siswati_056_12_196,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_056\siswati_056_12.wav,3.89,siswati_056,46,mhla tingemashumi lamabili nesihlanu indlovulenkhulu
siswati_117_06_197,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_117\siswati_117_06.wav,5.0,siswati_117,49,mhla [s] tingemashumi lamabili nesitfupha [s] enyangeni [n] inyoni [n]
siswati_095_18_198,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_095\siswati_095_18.wav,14.28,siswati_095,43,bafundzisi kufanele babike kubatali njalo ekupheleni kwethemu basebentise emak emakhadimbiko emakhadimbiko lahlelekile
siswati_181_17_199,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_181\siswati_181_17.wav,4.98,siswati_181,19,umnaketfu utsetse intfombi lenhle
siswati_113_24_200,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_113\siswati_113_24.wav,11.11,siswati_113,Not Available,bahlangana bakagama bahlanganela ngasemtfolamphilo wasenumbi lebewusandza kwe kwakhiwa [s] nguhulumende
siswati_103_04_201,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_103\siswati_103_04.wav,1.7,siswati_103,36,ngikhuluma ecingweni [n]
siswati_175_05_202,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_175\siswati_175_05.wav,6.04,siswati_175,19,kunye kubili kunye [n] kunye sikhombisa siphohlongo
siswati_150_02_203,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_150\siswati_150_02.wav,2.07,siswati_150,18,shumi [n] [um] nesiphohlongo
siswati_021_21_204,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_021\siswati_021_21.wav,9.76,siswati_021,46,lelibandla labonga nkhotfotjeni wemiswa njengenkhosi yemaswati
siswati_135_18_205,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_135\siswati_135_18.wav,10.07,siswati_135,22,kufute [n] nihlolisane nibonisane kutsi kunguko yini nome [n] akusiko na
siswati_172_09_206,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_172\siswati_172_09.wav,3.12,siswati_172,41,kusematsulu c [n] enaspoti [s]
siswati_035_26_207,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_035\siswati_035_26.wav,4.2,siswati_035,13,umfati sibili ubonakala ngekutsandza bakakhe
siswati_177_22_208,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_177\siswati_177_22.wav,7.62,siswati_177,30,bebayakuyitsatsa [n] ngesabo sikhatsi lemadonna [n] nasebabona kutsi konkhe [n] sekuphelile
siswati_094_06_209,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_094\siswati_094_06.wav,6.64,siswati_094,37,mhla tilishumi [n] enyangeni yemphala umnyaka wenkhulungwane nemakhulu layimfica nemashumi lasikhombisa
siswati_141_29_210,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_141\siswati_141_29.wav,10.37,siswati_141,43,entsambama [n] asacedzile kubusa futsi [n] nelilanga seliyawashona [s] wase uyasivusa lesi lesingusolinye
siswati_061_26_211,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_061\siswati_061_26.wav,7.18,siswati_061,43,titsi [n] natiyilondvolota lemali atsi nacoshiwe umuntfu bese idliwa [n] ngulenkapa
siswati_017_26_212,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_017\siswati_017_26.wav,7.2,siswati_017,24,yena utawujatjuliswa kutsi uneligalaji netinsimbi nome konkhe loku kungasebent
siswati_046_09_213,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_046\siswati_046_09.wav,1.06,siswati_046,45,e driekopies [um]
siswati_184_29_214,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_184\siswati_184_29.wav,7.74,siswati_184,19,[n] [s] lubisi watise emalunga kutsi sikhatsi selihhovisi sebhodi iminyaka lesihlanu
siswati_194_02_215,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_194\siswati_194_02.wav,2.46,siswati_194,50,[um] ngineminyaka lengamashumi lasihlanu
siswati_060_15_216,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_060\siswati_060_15.wav,7.23,siswati_060,35,itsi [n] imphilo isemnandzi isenjalo bese kufa [n] labatali babo bobabili engotini [n] yemoti
siswati_083_03_217,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_083\siswati_083_03.wav,1.12,siswati_083,26,[n] ngimsikati
siswati_045_18_218,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_045\siswati_045_18.wav,7.71,siswati_045,45,yena utawujatjuliswa kutsi uneligalaji [n] netinsimbi nome nje konkhe loku kungasebenti
siswati_185_16_219,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_185\siswati_185_16.wav,6.74,siswati_185,36,nome ulime [n] ummbila uphike kuwuhlola njalo uye ungaboni kutsi [n] uyakhula
siswati_143_29_220,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_143\siswati_143_29.wav,17.3,siswati_143,28,yiphakeni [s] tindvuna temphi yiphakeni iphume tinkhalo [n] akugcame sifuba netimphondvo tayo
siswati_114_20_221,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_114\siswati_114_20.wav,4.85,siswati_114,34,ngifuna kudla lokuphekwe ngumake kodvwa
siswati_004_17_222,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_004\siswati_004_17.wav,11.66,siswati_004,32,umuva asamyala kutsi abe caphela kutsi uhlalaphi ingani phela uneluvalo lekutsi angase abe nelutfuli
siswati_166_01_223,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_166\siswati_166_01.wav,0.77,siswati_166,28,siswati
siswati_188_21_224,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_188\siswati_188_21.wav,4.34,siswati_188,52,umfati sibili ubonakala ngekutsandza bakakhe
siswati_128_01_225,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_128\siswati_128_01.wav,0.81,siswati_128,32,[n] siswati
siswati_180_26_226,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_180\siswati_180_26.wav,13.35,siswati_180,45,kepha kufanele sibe nebucinisa nebu nelicinisa balokungazuzwa nalokungeke nge nalok nalokungeke kwazuzwa [n] yikharikhulamu
siswati_137_05_227,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_137\siswati_137_05.wav,10.07,siswati_137,18,[n] kunye lichashati kubili lichashati kunye kunye nakutsatfu nemfica
siswati_075_05_228,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_075\siswati_075_05.wav,14.67,siswati_075,23,nde sikhala [n] [um] kunye licashata kubili licashata kunye sikhala sikhombisa kusihlanu
siswati_030_16_229,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_030\siswati_030_16.wav,6.31,siswati_030,52,besitewubingelela tihambi letifike nabese nebasemtini
siswati_050_15_230,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_050\siswati_050_15.wav,5.28,siswati_050,23,nawutawuhamba uyowutsenga lengaphandle [n] ukhuphula laba [n] bale ngaphandle
siswati_036_06_231,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_036\siswati_036_06.wav,1.2,siswati_036,29,ngenyanga yokucala
siswati_123_24_232,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_123\siswati_123_24.wav,16.24,siswati_123,35,[n] clive walker [s] utsetse [n] iminyaka l [s] lesi [n] [s] ac acokelela [n] ndzawonye lonkhe lwati kulencwadzi ye leyingcayizivela
siswati_093_10_233,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_093\siswati_093_10.wav,4.55,siswati_093,53,emaminitsi lalishumi nesihlanu kwendlule insimbi yesikhombisa
siswati_185_25_234,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_185\siswati_185_25.wav,4.36,siswati_185,36,lomsebenti ufakwa efayeleni nobe ebhokisin
siswati_123_14_235,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_123\siswati_123_14.wav,8.86,siswati_123,35,sikhungo [s] sentfutfuko yeku yetekuphatsa saseningizimu afrika [s] iriphabliki yeningizimu afrika
siswati_152_11_236,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_152\siswati_152_11.wav,1.8,siswati_152,20,kungasetjentiswa
siswati_159_20_237,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_159\siswati_159_20.wav,13.69,siswati_159,28,[s] kwesibili kutsi idrama yentiwa [n] egcekeni lesi [s] lasetiyetha kantsi imikhosi [s] yayentelwa eke enkhundleni nobe [n] esibayeni
