ID,wav,duration,spk_id,age,transcript
isindebele_151_03_117,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_151\isindebele_151_03.wav,1.28,isindebele_151,45,ngimumuntu wengu [n]
isindebele_073_04_118,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_073\isindebele_073_04.wav,1.54,isindebele_073,25,ngikhuluma kumaliledinini
isindebele_155_25_119,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_155\isindebele_155_25.wav,6.6,isindebele_155,28,ugubudu nekghuru bahlezi ngaphasi komuthi bayacoca bayaphikisana bebayaphoqana
isindebele_030_03_120,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_030\isindebele_030_03.wav,1.02,isindebele_030,40,muntu wembaji
isindebele_035_05_121,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_035\isindebele_035_05.wav,7.95,isindebele_035,32,kunye liqatjhazi kubili liqatjhazi [n] kunye sikhala matjhumi amathathu nahlanu [n]
isindebele_035_20_122,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_035\isindebele_035_20.wav,8.13,isindebele_035,32,ezinye iinsebenzi zicabanga bona itjhuguluko yanamhlanje ibiza khulu befuthi ayinamsebenz
isindebele_167_26_123,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_167\isindebele_167_26.wav,4.03,isindebele_167,42,mbala nguskhosana [n] usendleleni selalahleka
isindebele_025_29_124,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_025\isindebele_025_29.wav,3.56,isindebele_025,29,ngizokusebenzela yona ngesineke lento
isindebele_009_05_125,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_009\isindebele_009_05.wav,7.2,isindebele_009,29,kunye liqatjhazi kunye liqatjhazi kunye mthala lithob
isindebele_167_28_126,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_167\isindebele_167_28.wav,5.08,isindebele_167,42,abafundi bayamhleka umdlali odlala bese aduleka phas
isindebele_135_10_127,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_135\isindebele_135_10.wav,6.16,isindebele_135,43,mizuzu elitjhumi nahlanu ngaphambi kobana kubethe iiri lesine
isindebele_015_24_128,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_015\isindebele_015_24.wav,5.61,isindebele_015,37,[n] umfazi wajabula khulu ngombana athole umntwanakhe nemali
isindebele_104_30_129,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_104\isindebele_104_30.wav,6.88,isindebele_104,46,iinrarejo ezifitjhani ziphendulwa ngegama elilodwa nofana [n] amabili
isindebele_157_02_130,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_157\isindebele_157_02.wav,2.13,isindebele_157,30,[s] ngineminyaka ematjhumi amathathu
isindebele_101_30_131,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_101\isindebele_101_30.wav,8.01,isindebele_101,36,nabangamazi bona akusuye umuntu ohlala kwandebele bangam [n] bangamvelela ngesikhatjhana
isindebele_099_15_132,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_099\isindebele_099_15.wav,12.35,isindebele_099,23,ngiwesatjiswa kutjhugulukela [n] unomzoyi ahlwa aditjha nawe ubusuku nemini gadesi athi akakajayelani nawe
isindebele_096_08_133,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_096\isindebele_096_08.wav,1.21,isindebele_096,46,ngebhetali
isindebele_076_12_134,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_076\isindebele_076_12.wav,3.22,isindebele_076,20,yilanga letjhumi [n] nahlanu kutjhirhweni
isindebele_119_14_135,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_119\isindebele_119_14.wav,10.76,isindebele_119,38,umnyango weze wezokwenjis njiwa phasi nama namandla umazibuse wesewula afrika
isindebele_136_01_136,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_136\isindebele_136_01.wav,0.66,isindebele_136,42,sindebele
isindebele_054_27_137,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_054\isindebele_054_27.wav,13.43,isindebele_054,37,angithi besele [n] ungiga ungigalaja waqeda ngomukhwakho [n] werhawuda [n] kanti utjho isigodo [n] sakosi sakosigodo
isindebele_074_18_138,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_074\isindebele_074_18.wav,10.59,isindebele_074,24,ukubamba iinkulumiswano nokutlikitla [n] iimvumelwano zamazwe kusemu mahlombe wekhabinethe
isindebele_132_24_139,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_132\isindebele_132_24.wav,10.28,isindebele_132,17,isivumelwano woke umuntu unemisebenzi okumele ayenze njengesakhamuzi njengesakhamuzi okungiyo ezagcwalisa ubuntu bakhe
isindebele_113_01_140,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_113\isindebele_113_01.wav,1.27,isindebele_113,21,sindebele [n]
isindebele_109_20_141,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_109\isindebele_109_20.wav,13.2,isindebele_109,42,[n] nabantu [n] bekerege nabo babona bonyana kukhulu [n] okucatjangwa nguzondi bamlisa anjalo
isindebele_160_01_142,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_160\isindebele_160_01.wav,0.85,isindebele_160,40,[n] yisindebele
isindebele_014_21_143,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_014\isindebele_014_21.wav,3.05,isindebele_014,37,amagama kamvenselwa amhlabe umabinzana
isindebele_168_22_144,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_168\isindebele_168_22.wav,5.44,isindebele_168,30,ngithenjiswe izinto ezintathu eziqakatheki eziqakatheke kwamamba
isindebele_172_26_145,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_172\isindebele_172_26.wav,7.96,isindebele_172,26,singamane simbawele indawana yokufihla ihloko ngale ngemkobola [n] amalangana kuphendula umasango
isindebele_022_22_146,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_022\isindebele_022_22.wav,6.03,isindebele_022,36,kuthe sele bafikelwa ku [n] kunghala kwabakhona abazikghonako
isindebele_152_18_147,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_152\isindebele_152_18.wav,13.41,isindebele_152,20,abesanabo [n] bona babajayele ukwemba abosodlhamedzwana emigodini babathole [n]
isindebele_133_13_148,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_133\isindebele_133_13.wav,13.21,isindebele_133,36,lilize kunye kunye kune kuhlanu kuhlanu kuhlanu [um] lithoba kuthathu kubili
isindebele_178_25_149,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_178\isindebele_178_25.wav,3.21,isindebele_178,21,bakhuluma bathwele wesithathu umthwalo weenkomo
isindebele_113_14_150,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_113\isindebele_113_14.wav,9.91,isindebele_113,21,unongqongqotjhe [n] wezamaphilo [n] amazi umazibuse wesewula afrika [n]
isindebele_040_20_151,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_040\isindebele_040_20.wav,6.74,isindebele_040,49,sitjheje khulu bonyana isiko lihlangana njani nomdlalo
isindebele_030_07_152,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_030\isindebele_030_07.wav,0.55,isindebele_030,40,iye
isindebele_095_05_153,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_095\isindebele_095_05.wav,9.15,isindebele_095,42,[n] kubili qatjhaza [s] kubili qatjhaza kunye umuda matjhumi alithoba nahlanu
isindebele_020_16_154,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_020\isindebele_020_16.wav,10.22,isindebele_020,22,umuda ohlaza ub ubupente ngaphezulu nangaphasi ngoko [n] ngokumhlophe begodu ekuthomeni umbala weflarha [n] usarulani
isindebele_107_10_155,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_107\isindebele_107_10.wav,1.69,isindebele_107,24,liiri lesithathu
isindebele_185_30_156,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_185\isindebele_185_30.wav,11.0,isindebele_185,24,qalani izulu liyeza ngipheni uma umazilayela ngivike ngipheni iimfiso zami ngipheni [n] ukuphumula kwenqondo
isindebele_105_25_157,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_105\isindebele_105_25.wav,9.3,isindebele_105,24,nangambala ayithathe athokoze kuvusi bahlukane baragele phambili nekhambo labo abokholiwe
isindebele_187_19_158,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_187\isindebele_187_19.wav,5.2,isindebele_187,26,sizowafaka kizo zoke iintolo zala ebhundu besiye nakwezinye iinda
isindebele_027_17_159,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_027\isindebele_027_17.wav,5.84,isindebele_027,27,[s] ne nekampa leyo kaskhosana eneenkomo akayazi
isindebele_063_06_160,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_063\isindebele_063_06.wav,3.17,isindebele_063,41,nayinamasumi amabili nantathu [n] enyangeni kamrhayili
isindebele_091_07_161,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_091\isindebele_091_07.wav,0.87,isindebele_091,21,awa [n]
isindebele_156_16_162,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_156\isindebele_156_16.wav,9.21,isindebele_156,20,[n] isigaba somthetho wokudlulisa umbuso [n] wendawo ngeze sasu [n] [n] sasulwa ngaphambi [n] kwakaapreli [n]
isindebele_130_30_163,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_130\isindebele_130_30.wav,4.93,isindebele_130,18,nangisuka lapho [n] [s] ungise ngeplasini lapha kuneenkomo khona bese uyangibuyisa
isindebele_063_18_164,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_063\isindebele_063_18.wav,3.8,isindebele_063,41,ali thathe [n] aliqalaqale maye lona lisaqinile
isindebele_106_13_165,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_106\isindebele_106_13.wav,6.73,isindebele_106,28,lilize kuthathu [n] likhomba likhomba kunye kuthathu bunane kubili kuthathu ku bunane
isindebele_112_14_166,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_112\isindebele_112_14.wav,3.43,isindebele_112,43,umnyango [n] wezefundo umazibuse wesewula [n] [n] afrika
isindebele_074_05_167,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_074\isindebele_074_05.wav,6.34,isindebele_074,24,kunye liqatjhazi kunye liqatjhazi kubili sikhala khomba kune
isindebele_007_25_168,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_007\isindebele_007_25.wav,8.07,isindebele_007,30,nakuyokulayitjhwa kuba nguye umavela odosa [n] phambili
isindebele_092_28_169,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_092\isindebele_092_28.wav,7.82,isindebele_092,20,[n] ngibuzobelethwa nabo kwanqothuka iinhluthu ehloko
isindebele_190_25_170,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_190\isindebele_190_25.wav,5.54,isindebele_190,35,emudeni wesibili sithola izenzukuthi ezigandelela ukuwa kwebhesi ethwele abantu
isindebele_015_02_171,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_015\isindebele_015_02.wav,2.55,isindebele_015,37,emasumi amathathu nekhomba
isindebele_034_30_172,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_034\isindebele_034_30.wav,6.15,isindebele_034,23,iinkomo [n] zikabamkhulu zidla [n] amakhasi wekhabe yingakho zinon zinothile nje [n]
isindebele_058_30_173,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_058\isindebele_058_30.wav,6.45,isindebele_058,26,sezilala zingakalali zigadane nalomhlolo [n] wokulahlekelwa [n] yifuyo
isindebele_189_09_174,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_189\isindebele_189_09.wav,0.73,isindebele_189,36,epito [n]
isindebele_095_13_175,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_095\isindebele_095_13.wav,14.73,isindebele_095,42,yiqanda bunane sithandathu kubili kune bunane bunane kuthathu kuthathu [n] kuhlanu
isindebele_176_17_176,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_176\isindebele_176_17.wav,4.87,isindebele_176,36,[s] ngeqiniso sathola ngiqinisile [s] kunzima tshu [n] emehlweni wami
isindebele_004_21_177,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_004\isindebele_004_21.wav,3.9,isindebele_004,27,sitjheje khulu bonyana isiko lihlangana njani nomdlalo
isindebele_103_17_178,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_103\isindebele_103_17.wav,9.85,isindebele_103,45,ngathana ungathi kusasa [s] ekuseni uthi rathu uzongithatha ngiyokubona[n] kwakho la uhlala khona
isindebele_084_24_179,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_084\isindebele_084_24.wav,8.38,isindebele_084,23,abososayensi benze irhubhululo ekarisako ngamathuthumbo webusika
isindebele_128_06_180,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_128\isindebele_128_06.wav,2.42,isindebele_128,46,mhlazana zibunane kumrhayili
isindebele_161_30_181,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_161\isindebele_161_30.wav,4.74,isindebele_161,40,singamrhuga [s] [n] uzosinghwara isikhumba
isindebele_031_03_182,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_031\isindebele_031_03.wav,1.95,isindebele_031,37,ngingumuntu wengubo
isindebele_127_19_183,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_127\isindebele_127_19.wav,11.64,isindebele_127,36,yintonyani engena emjekeni nakukhiwa utjwala nofana yikapho engena ngemgqonyini nakukhiwa amanzi
isindebele_158_29_184,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_158\isindebele_158_29.wav,7.13,isindebele_158,36,okubarara khulu kukobana lelibhadi lisehlele lisahlele umuzi munye kamufi ubongwe [n]
isindebele_080_05_185,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_080\isindebele_080_05.wav,4.39,isindebele_080,44,[n] yiqatjhazi kubili yiqatjhazi kubili yiqatjhazi kubili umuda [n] bunane liqanda
isindebele_178_07_186,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_178\isindebele_178_07.wav,0.72,isindebele_178,21,awa [n]
isindebele_054_06_187,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_054\isindebele_054_06.wav,4.93,isindebele_054,37,ilanga lami lamabeletho limhlazana inyanga kasihlabantangana inamalanga amane
isindebele_040_14_188,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_040\isindebele_040_14.wav,6.37,isindebele_040,49,umnyango wombuso weemfunda namakhaya umazibuse wesewula afrika
isindebele_119_29_189,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_119\isindebele_119_29.wav,5.45,isindebele_119,38,nangabe uskhosana akam mazi kuhle uzazilila
isindebele_189_10_190,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_189\isindebele_189_10.wav,1.4,isindebele_189,36,liiri [n] lekhomba
isindebele_034_01_191,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_034\isindebele_034_01.wav,0.74,isindebele_034,23,isindebe
isindebele_075_06_192,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_075\isindebele_075_06.wav,11.44,isindebele_075,26,mhlanzana amalanga amatjhumi amabili naye kumgwengweni enyakeni [n] oyikulungwane yinye namakhulu ayithoba namatjhumi [n] abunane [n] nanye
isindebele_043_11_193,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_043\isindebele_043_11.wav,12.83,isindebele_043,Not Available,k w a m a k h e t h o
isindebele_049_28_194,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_049\isindebele_049_28.wav,10.17,isindebele_049,20,umuda ohlaza ubu ubu ubupente ngaphezulu nangaphasi ngokumhlophe begodu ekuthomeni umbala weflarha usarulani
isindebele_015_14_195,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_015\isindebele_015_14.wav,6.55,isindebele_015,37,ungqongqotjhe weendaba zebhoduluko nokuvakatjha umazibuse wesewula afrika
isindebele_107_21_196,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_107\isindebele_107_21.wav,8.49,isindebele_107,24,angithi besele [n] ungigalaje waqeda ngomukhwakho werhawuda kanti utjho isigodo sakosigodwes
isindebele_196_03_197,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_196\isindebele_196_03.wav,1.31,isindebele_196,18,ngimumuntu wengubo [n]
isindebele_094_10_198,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_094\isindebele_094_10.wav,1.27,isindebele_094,42,liiri lekhomba
isindebele_004_18_199,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_004\isindebele_004_18.wav,7.13,isindebele_004,27,nokubaleka kwazo lezi iinkomo bekungathi ziyazi bona ikoloyi yinto ekungazange khezilayitjhwe kiyo
isindebele_165_04_200,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_165\isindebele_165_04.wav,1.78,isindebele_165,36,ngikhuluma [n] kumaliledini
isindebele_001_30_201,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_001\isindebele_001_30.wav,5.26,isindebele_001,23,bathi amanzi aphuma phasi la ayababa bona bakha amanzi wona [n] epompini
isindebele_033_14_202,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_033\isindebele_033_14.wav,4.34,isindebele_033,23,ungqongqotjhe wezefundo [n] umazibuse wesewula afrika
isindebele_117_10_203,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_117\isindebele_117_10.wav,6.58,isindebele_117,36,mizuzu elitjhumi nahlanu ngaphambi kobana kubethe iiri lesithandath [n]
isindebele_052_17_204,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_052\isindebele_052_17.wav,12.28,isindebele_052,28,kube khona ukungathembi [n] uhlezi kuhleziphi bon bonamrharibakhe banomrharibakhe unakabini [n]
isindebele_050_26_205,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_050\isindebele_050_26.wav,5.92,isindebele_050,18,angithi besele u ungigalaje waqeda ngomukhwakho werhawuda kanti utjho isigodo sakwasigodo
isindebele_025_28_206,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_025\isindebele_025_28.wav,7.35,isindebele_025,29,kokhunye lidla iintanga zomgade umratha uburotho isiphila
isindebele_042_29_207,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_042\isindebele_042_29.wav,9.72,isindebele_042,21,kileli kilelo lifa kufuze kube nenani elithileko okufuze sikuthulele sikulethele lona njengomkakhe [n]
isindebele_020_11_208,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_020\isindebele_020_11.wav,7.87,isindebele_020,22,[n] no n no g no e no h no l [n] no a
isindebele_108_02_209,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_108\isindebele_108_02.wav,1.79,isindebele_108,27,nginamasumi [n] amabili nekhomba [n]
isindebele_080_30_210,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_080\isindebele_080_30.wav,5.22,isindebele_080,44,umntazanyana lo ngukhulelaphi ngewakwamkhwebani emkgheledzwana umzukulwanami [n] nakanje
isindebele_159_19_211,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_159\isindebele_159_19.wav,7.6,isindebele_159,34,khonapho ngendlini kuza kuzaba neka kuzaba ne nendlwana yokuhlambela umzimba
isindebele_039_26_212,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_039\isindebele_039_26.wav,5.39,isindebele_039,40,kube khona ukungathembi kuhleziphi banomrharibakhe unakabini
isindebele_118_30_213,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_118\isindebele_118_30.wav,4.86,isindebele_118,36,zafika [n] imithwadlana ngemilomo [s] yazo
isindebele_137_25_214,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_137\isindebele_137_25.wav,12.7,isindebele_137,28,udadwabo lomsanyana loyo wan wanikela unina umntwana loya bona amkhulisele indodakazi yabo
isindebele_198_03_215,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_198\isindebele_198_03.wav,1.07,isindebele_198,36,[n] ngimumuntu wembaji
isindebele_123_16_216,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_123\isindebele_123_16.wav,5.45,isindebele_123,25,uzokurareka [n] khulu nakezwa [n] [n] lendaba [n] kutjho unamtshweni
isindebele_145_01_217,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_145\isindebele_145_01.wav,0.9,isindebele_145,19,[n] yisindebele
isindebele_192_28_218,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_192\isindebele_192_28.wav,5.86,isindebele_192,36,mbala nguskhosana usendleleni selalahlekile
isindebele_137_15_219,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_137\isindebele_137_15.wav,5.61,isindebele_137,28,kancani unelemuko bona uskhosana umzakhe usebhundu
isindebele_059_12_220,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_059\isindebele_059_12.wav,3.45,isindebele_059,21,lilanga elimatjhumi amabili nanye kumhlolanj
isindebele_196_19_221,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_196\isindebele_196_19.wav,3.61,isindebele_196,18,nokho umasango akatshwenyi kokuyaphi
isindebele_150_21_222,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_150\isindebele_150_21.wav,25.41,isindebele_150,36,qalani izulu [n] liyeza ngiphe ngipheni umazila umazilayela ngi ngivike ngipheni iimfiso zami ngipheni ukuphumula kwengqondo
isindebele_006_31_223,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_006\isindebele_006_31.wav,7.69,isindebele_006,38,uthini ngeentamo zenu ezimlukuluku neenyawo ezimakghwakghwa kangaka
