ID,wav,duration,spk_id,age,transcript
isixhosa_142_13_119,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_142\isixhosa_142_13.wav,8.65,isixhosa_142,25,[n] qanda ne [s] isibhozo bhozo bhozo ntathu [n] qanda qanda sixhenxe nta [um] [n] bhozo
isixhosa_104_11_120,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_104\isixhosa_104_11.wav,6.0,isixhosa_104,47,[n] w a k h a w u l e z a [n]
isixhosa_172_19_121,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_172\isixhosa_172_19.wav,16.47,isixhosa_172,41,isuke inkosi ukuphendula kwayo [s] ithi ndidla [n] abam [n] yidla [s] abakho nawe
isixhosa_089_30_122,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_089\isixhosa_089_30.wav,5.68,isixhosa_089,30,kuviwe ngomfana kwezakwamgudlwa sele ezibeka apha zonke iinyamakazi
isixhosa_193_12_123,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_193\isixhosa_193_12.wav,5.08,isixhosa_193,20,[um] [n] umhla olandelayo [n] ishumi elinesithathu isilimel
isixhosa_128_10_124,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_128\isixhosa_128_10.wav,1.66,isixhosa_128,40,kwintsimbi yesithoba
isixhosa_019_25_125,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_019\isixhosa_019_25.wav,7.65,isixhosa_019,23,[s] isinqola mthi esi sathi gangxa kumkhoba owawusehlathini [n] saza sadola asaba sagqitha
isixhosa_026_16_126,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_026\isixhosa_026_16.wav,8.46,isixhosa_026,31,[s] loo mntu ubesiya ebusuku aye kuyibeka [s] engabonwanga emnyango wendlu yomntu oza kubulawa
isixhosa_040_16_127,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_040\isixhosa_040_16.wav,5.85,isixhosa_040,35,ithabathe umsimelelo wayo [n] yabambelela kuwo
isixhosa_024_25_128,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_024\isixhosa_024_25.wav,4.75,isixhosa_024,28,uze uwuthwale ngokukhalipha umnthw umnqamlezo wakho
isixhosa_095_11_129,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_095\isixhosa_095_11.wav,7.77,isixhosa_095,23,[n] u [s] [n] l u [s] n g i [n] l [s] e
isixhosa_107_12_130,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_107\isixhosa_107_12.wav,2.9,isixhosa_107,32,[n] kungomhla welishumi udumba
isixhosa_015_19_131,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_015\isixhosa_015_19.wav,4.43,isixhosa_015,Not Available,[s] simvile kwiincwina [s] zobomi obungcungcuthekayo
isixhosa_148_20_132,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_148\isixhosa_148_20.wav,2.35,isixhosa_148,25,wavakala ememeza
isixhosa_002_04_133,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_002\isixhosa_002_04.wav,1.03,isixhosa_002,21,nceba waphantsi
isixhosa_104_21_134,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_104\isixhosa_104_21.wav,3.34,isixhosa_104,47,ingaba ndenze ityala na xa ndilapha
isixhosa_002_15_135,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_002\isixhosa_002_15.wav,5.18,isixhosa_002,21,[n] wafika yena wamfaka entanjeni engalali umntu
isixhosa_113_22_136,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_113\isixhosa_113_22.wav,5.36,isixhosa_113,39,[n] kuthiwa babemana bethetha besalatha [n] phezu
isixhosa_112_25_137,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_112\isixhosa_112_25.wav,7.14,isixhosa_112,39,nam ndemka ekhaya ngaloo mini [s] ndingacingi ukuba ndoba sezikhalini
isixhosa_046_03_138,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_046\isixhosa_046_03.wav,0.69,isixhosa_046,13,oyindod
isixhosa_073_30_139,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_073\isixhosa_073_30.wav,7.06,isixhosa_073,32,yabe ilixesha ebesingafunwa kade isono [n] nenyala emaxhoseni
isixhosa_030_19_140,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_030\isixhosa_030_19.wav,4.78,isixhosa_030,57,ubulungu bayo kumele buxake abazali nabafundi
isixhosa_046_20_141,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_046\isixhosa_046_20.wav,12.08,isixhosa_046,13,kulo thambo ke [n] kuhenjwa kancina [n] ku kuha imeliba ngu kuhanjwa kancinane
isixhosa_157_03_142,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_157\isixhosa_157_03.wav,1.65,isixhosa_157,38,[n] ndingumntu [n] wasetyhini
isixhosa_151_24_143,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_151\isixhosa_151_24.wav,11.71,isixhosa_151,36,sahamba imigama emihlanu ngecala lasekunene ukuya kulwandle olufileyo ulwandle lwesihlanu [n] kolu  hambo
isixhosa_058_13_144,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_058\isixhosa_058_13.wav,14.65,isixhosa_058,36,iqanda isibhozo umvo iqanda sibini isihlanu isithandathu isithathu nesixhenxe
isixhosa_095_26_145,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_095\isixhosa_095_26.wav,4.06,isixhosa_095,23,ngenxa yoko ndiya zicekisa ndizohlwaye
isixhosa_003_04_146,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_003\isixhosa_003_04.wav,1.36,isixhosa_003,26,thetha ngomnxeba waphantsi
isixhosa_147_07_147,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_147\isixhosa_147_07.wav,1.94,isixhosa_147,35,no anditshatanga [n]
isixhosa_049_10_148,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_049\isixhosa_049_10.wav,1.55,isixhosa_049,24,[s] umkhono phambi kwentsimbi yesine
isixhosa_084_13_149,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_084\isixhosa_084_13.wav,3.84,isixhosa_084,39,[n] [s] ngumhla weshumi elinesibhozo kweyedwarha
isixhosa_132_01_150,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_132\isixhosa_132_01.wav,0.77,isixhosa_132,32,[n] sisixhosa
isixhosa_041_18_151,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_041\isixhosa_041_18.wav,5.58,isixhosa_041,28,unelungelo lokubuphila ubomi bakho ngendlela ofuna ngayo
isixhosa_008_30_152,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_008\isixhosa_008_30.wav,1.82,isixhosa_008,43,ayalusa amakhwenkwe
isixhosa_107_01_153,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_107\isixhosa_107_01.wav,0.8,isixhosa_107,32,sixhos
isixhosa_041_08_154,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_041\isixhosa_041_08.wav,1.96,isixhosa_041,28,[n] emzantsi afrika [n]
isixhosa_159_01_155,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_159\isixhosa_159_01.wav,0.76,isixhosa_159,35,sisxho
isixhosa_097_19_156,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_097\isixhosa_097_19.wav,3.68,isixhosa_097,35,khumbula imfazwe [n] ukuze ingaphindi yenzeke
isixhosa_007_12_157,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_007\isixhosa_007_12.wav,3.16,isixhosa_007,39,amashumi amabini anesibini tshanzimpunzu
isixhosa_206_22_158,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_206\isixhosa_206_22.wav,7.96,isixhosa_206,39,yachopha yaza yajonga empumalanga ndabona sele [n] intywizisa iinyembezi ibuye izisule
isixhosa_115_24_159,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_115\isixhosa_115_24.wav,5.38,isixhosa_115,19,abantu banokusebenzisa unyango ukuthintela u inyumoniya
isixhosa_137_09_160,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_137\isixhosa_137_09.wav,1.37,isixhosa_137,49,ebisho
isixhosa_161_04_161,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_161\isixhosa_161_04.wav,1.96,isixhosa_161,29,[n] ndithetha nge cellphone
isixhosa_192_07_162,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_192\isixhosa_192_07.wav,1.23,isixhosa_192,38,ewe [n] nditshatile
isixhosa_173_27_163,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_173\isixhosa_173_27.wav,1.55,isixhosa_173,33,undimangele nommangalela
isixhosa_202_24_164,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_202\isixhosa_202_24.wav,7.25,isixhosa_202,77,kodwa wagqiba ukuba abe naye nokuba ngunyana ngumntwana
isixhosa_047_19_165,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_047\isixhosa_047_19.wav,3.93,isixhosa_047,30,al alwelwa phi na loma madabi
isixhosa_141_07_166,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_141\isixhosa_141_07.wav,0.92,isixhosa_141,22,[n] nditshatanga
isixhosa_087_22_167,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_087\isixhosa_087_22.wav,2.24,isixhosa_087,29,beka isandla sakho kuyo
isixhosa_084_17_168,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_084\isixhosa_084_17.wav,4.09,isixhosa_084,39,wasele esuka ungqika emgodusa ututula
isixhosa_076_04_169,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_076\isixhosa_076_04.wav,1.15,isixhosa_076,51,ndithetha nge cellphone
isixhosa_196_11_170,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_196\isixhosa_196_11.wav,9.01,isixhosa_196,45,ephethwe ne [s] e p h e t [n] h w e
isixhosa_190_26_171,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_190\isixhosa_190_26.wav,3.38,isixhosa_190,31,namhla ke [n] ufuna elutshabeni
isixhosa_130_03_172,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_130\isixhosa_130_03.wav,0.86,isixhosa_130,40,wasetyhini
isixhosa_083_30_173,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_083\isixhosa_083_30.wav,3.89,isixhosa_083,52,[n] unokusizalisa na isikhumba sayo ngeenyembe
isixhosa_186_17_174,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_186\isixhosa_186_17.wav,1.35,isixhosa_186,43,idla utyan
isixhosa_058_09_175,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_058\isixhosa_058_09.wav,2.25,isixhosa_058,36,kwandonga ziyaduduma erhawutini
isixhosa_194_17_176,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_194\isixhosa_194_17.wav,3.61,isixhosa_194,47,ndancedwa ngulomarabu oqhuba imoto yethu
isixhosa_145_07_177,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_145\isixhosa_145_07.wav,1.38,isixhosa_145,67,nditshatile
isixhosa_153_05_178,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_153\isixhosa_153_05.wav,7.17,isixhosa_153,39,[n] [s] isinye chaphaza isinye chaphaza isinye chaphaza [n] umgca isinye isithandathu isinye
isixhosa_162_05_179,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_162\isixhosa_162_05.wav,4.41,isixhosa_162,45,[um] iwaka linamashumi asixhenxe [s] anesithathu
isixhosa_201_28_180,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_201\isixhosa_201_28.wav,3.04,isixhosa_201,40,ngubani omise imilinganiso [n] yawo
isixhosa_036_20_181,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_036\isixhosa_036_20.wav,3.93,isixhosa_036,35,umhambi angathi nqa akufika kweli lizwe
isixhosa_155_09_182,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_155\isixhosa_155_09.wav,2.06,isixhosa_155,18,[s] ndihlala e dobsenville [s] esoweto
isixhosa_188_09_183,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_188\isixhosa_188_09.wav,2.3,isixhosa_188,50,icala emva kwentsimbi yes yeshumi
isixhosa_017_09_184,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_017\isixhosa_017_09.wav,4.43,isixhosa_017,24,umkhono phambi kwentsimbi yeshumi elinambini
isixhosa_137_30_185,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_137\isixhosa_137_30.wav,5.79,isixhosa_137,49,ufike loo mntu exwebile kubonakala ukuba uphuma apho kukubi
isixhosa_143_04_186,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_143\isixhosa_143_04.wav,1.74,isixhosa_143,36,ndithetha nge [n] cellphone
isixhosa_140_12_187,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_140\isixhosa_140_12.wav,6.02,isixhosa_140,33,ishumi eli nanye [n] m m mn mka
isixhosa_128_20_188,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_128\isixhosa_128_20.wav,4.16,isixhosa_128,40,sema njalo sikhangele singazi ukuba kuhle ntoni
isixhosa_115_20_189,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_115\isixhosa_115_20.wav,2.41,isixhosa_115,19,thulani iminqwazi phambi kwenkosi
isixhosa_011_10_190,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_011\isixhosa_011_10.wav,4.69,isixhosa_011,34,[n] umkhondo umkhono phambi kwentsimbi yesi yesihlanu
isixhosa_011_16_191,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_011\isixhosa_011_16.wav,3.35,isixhosa_011,34,uyikhulekele intombazana
isixhosa_125_17_192,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_125\isixhosa_125_17.wav,2.32,isixhosa_125,31,[n] ndaba yotyelo ayikholwa bafondini
isixhosa_099_16_193,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_099\isixhosa_099_16.wav,9.43,isixhosa_099,35,yachopha yaza yajonga empumalanga ndabona sele [s] intywizisa [n] [s] iinyembezi ibuye [s] [n] izisule
isixhosa_035_22_194,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_035\isixhosa_035_22.wav,5.2,isixhosa_035,42,leyo imbali ndiyincokola xa angekhoyo ukuze kungabi kho [s] mpikiswano
isixhosa_049_06_195,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_049\isixhosa_049_06.wav,1.89,isixhosa_049,24,[s] thirty august nineteen eighty three
isixhosa_138_25_196,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_138\isixhosa_138_25.wav,16.08,isixhosa_138,37,urhulumente we [s] wengingqi [n] unoxandu unoxanduva ngokum [n] ngamqondisiseko [n] oh my word [n] [n] [s] wakubonelela ngeenkozo zococeko
isixhosa_023_19_197,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_023\isixhosa_023_19.wav,9.7,isixhosa_023,61,siqale apha ukuz ukuzuza ubushushu abanye bahluba iingubo
isixhosa_036_13_198,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_036\isixhosa_036_13.wav,11.96,isixhosa_036,35,liqanda [s] inye mbini isibhozo ntlanu [n] isibhozo qanda ntathu sixhenxe inye
isixhosa_196_22_199,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_196\isixhosa_196_22.wav,3.35,isixhosa_196,45,uthe xa isiza [n] ekazwide waphuma
isixhosa_145_18_200,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_145\isixhosa_145_18.wav,5.88,isixhosa_145,67,uphuma esizalweni esinjani uphuma esizalweni [n] sikabani
isixhosa_151_15_201,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_151\isixhosa_151_15.wav,2.71,isixhosa_151,36,[n] wayenza yandlela zimbini uzwide
isixhosa_009_13_202,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_009\isixhosa_009_13.wav,5.67,isixhosa_009,32,zero five six [n] two zero [n] six two three five four
isixhosa_027_27_203,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_027\isixhosa_027_27.wav,6.53,isixhosa_027,42,isiphula isicithi ngophondo isiphose [n] ngaphambili
isixhosa_176_28_204,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_176\isixhosa_176_28.wav,6.89,isixhosa_176,24,ndiyincokola xa [s] angekhoyo ukuze kunga kungabikho [s] mpikiswano
isixhosa_081_28_205,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_081\isixhosa_081_28.wav,3.93,isixhosa_081,28,wabuya engabonanga bantu banjalo
isixhosa_051_23_206,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_051\isixhosa_051_23.wav,8.51,isixhosa_051,39,ukuthobelana kwazo kuthabathe umzuzu [n] onga ngokuphanyaza kweliso
isixhosa_068_19_207,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_068\isixhosa_068_19.wav,5.19,isixhosa_068,71,kwakuyiwe emgidini kwempukane
isixhosa_009_30_208,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_009\isixhosa_009_30.wav,18.38,isixhosa_009,32,kufiki [n] kufike impukane yathi [n] minxi endlebeni kundla kundlambe esithi inkosikazi ihamba ezindle [n] ngokoyika ngokoyi
isixhosa_098_21_209,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_098\isixhosa_098_21.wav,7.31,isixhosa_098,38,kuthe kanti [s] nakweli cala ziya bongwa
isixhosa_016_13_210,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_016\isixhosa_016_13.wav,10.39,isixhosa_016,27,[um] liqanda [n] xhenxe [n] isine isibini iqanda ithandathu isixhenxe [n] isithathu iqanda isithandathu
isixhosa_131_19_211,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_131\isixhosa_131_19.wav,12.0,isixhosa_131,29,iintlobo ngeentlobo zemikhosi za [um] zasemlungwini zazi lapho nesivatho ezimbejembeje silapho
isixhosa_127_22_212,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_127\isixhosa_127_22.wav,3.89,isixhosa_127,43,yagaleleka impi ke xa kuthi qheke ukusa
isixhosa_102_14_213,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_102\isixhosa_102_14.wav,5.09,isixhosa_102,20,isebe lezorhwebo noshishino iriphablikhi yasemzantsi afrika
isixhosa_154_01_214,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_154\isixhosa_154_01.wav,0.84,isixhosa_154,34,[n] isixhosa
isixhosa_109_02_215,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_109\isixhosa_109_02.wav,1.34,isixhosa_109,15,[n] ishumi elinesihlanu
isixhosa_113_19_216,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_113\isixhosa_113_19.wav,6.1,isixhosa_113,39,imini nobusuku wazama [n] nanem [n] bisi
isixhosa_088_25_217,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_088\isixhosa_088_25.wav,12.6,isixhosa_088,35,kuthe kusafumane kwaayiloo mpithi mpithi wavakala udumisani unyana kazolile wasemampehleni imbongi yakomkhulu isithi hoyina
isixhosa_075_29_218,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_075\isixhosa_075_29.wav,4.26,isixhosa_075,36,yathi intombi yakhe akutsho yamkhangela ilila
isixhosa_200_25_219,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_200\isixhosa_200_25.wav,3.0,isixhosa_200,20,exesheni ude waya [n] kufika enxuba
isixhosa_126_02_220,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_126\isixhosa_126_02.wav,2.07,isixhosa_126,24,ingamashumi amabini nesine
isixhosa_187_27_221,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_187\isixhosa_187_27.wav,3.06,isixhosa_187,38,godukani zizwe liphelil' ityala
isixhosa_166_06_222,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_166\isixhosa_166_06.wav,3.89,isixhosa_166,29,umgomhla weshumi [n] nyanga ka december
isixhosa_133_13_223,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_133\isixhosa_133_13.wav,13.22,isixhosa_133,Not Available,iqanda inye sisibhozo zisixhenxe [n] iqanda [n] zimbini zisixhenxe [n] zintlanu inye zimbin [n]
isixhosa_096_04_224,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_096\isixhosa_096_04.wav,1.19,isixhosa_096,31,ngomnxeba [s] waphantsi
isixhosa_012_16_225,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_012\isixhosa_012_16.wav,5.56,isixhosa_012,49,waza uyehova [n] wamphendula uyobi esemoyeni ovuthaya
isixhosa_089_26_226,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_089\isixhosa_089_26.wav,3.52,isixhosa_089,30,hambani mathole mazi zimad amabele made
isixhosa_115_15_227,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_115\isixhosa_115_15.wav,2.92,isixhosa_115,19,anduluka ke nawo amhleka ujwara
isixhosa_172_12_228,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_172\isixhosa_172_12.wav,1.15,isixhosa_172,41,one thupha
isixhosa_184_12_229,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_184\isixhosa_184_12.wav,3.2,isixhosa_184,35,[n] ngumhla weshumi eline sibhozo [s] ukwindla
isixhosa_093_21_230,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_093\isixhosa_093_21.wav,5.0,isixhosa_093,36,wawakhiwe ngeeperile nangamatye anqabileyo
isixhosa_095_09_231,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_095\isixhosa_095_09.wav,1.54,isixhosa_095,23,ndihlala erhawutini
isixhosa_174_11_232,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_174\isixhosa_174_11.wav,2.35,isixhosa_174,26,b o m n t [n] u
isixhosa_143_05_233,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_143\isixhosa_143_05.wav,11.86,isixhosa_143,36,isxhoza mbini [n] xhaphaza nanye xhaphaza nanye [s] nanye sine nethoba
isixhosa_020_30_234,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_020\isixhosa_020_30.wav,9.96,isixhosa_020,54,[n] wafunda izibhalo nemithandazo elungelelene nalo mhla wecawa yamasun
isixhosa_074_13_235,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_074\isixhosa_074_13.wav,6.94,isixhosa_074,37,qanda inye isixhenxe inye isixhenxe inye izibhozo isixhenxe isithathu iqanda
isixhosa_065_26_236,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_065\isixhosa_065_26.wav,6.34,isixhosa_065,29,[n] ngezandlana zakho ezicekecekana wayibamba indoda [um] [n] ungabi sayiyeka
isixhosa_080_01_237,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_080\isixhosa_080_01.wav,1.0,isixhosa_080,28,isixhosa
isixhosa_009_20_238,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_009\isixhosa_009_20.wav,13.26,isixhosa_009,32,ixesha logqo logqotso xa iimbaleki zazixatyiswa zazixatyisiwe lise laxhatshwa zizinja
isixhosa_082_28_239,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_082\isixhosa_082_28.wav,2.66,isixhosa_082,43,[s] singabantu abasileyo
