ID,wav,duration,spk_id,age,transcript
isizulu_162_19_124,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_162\isizulu_162_19.wav,10.41,isizulu_162,51,wayefike kahle nje futhi kungolwesithathu engekho umakhambule onezingane nje kuphela
isizulu_170_17_125,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_170\isizulu_170_17.wav,17.54,isizulu_170,50,thasi [n] kudekude no notajewa embambo ngama embambe ngamazipho akhe amade nacijile
isizulu_066_25_126,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_066\isizulu_066_25.wav,3.08,isizulu_066,22,uthera [n] wafela eharana
isizulu_074_25_127,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_074\isizulu_074_25.wav,6.64,isizulu_074,18,eceleni nje [n] kwechibi bayibona a bayibona ikileku oyile
isizulu_110_19_128,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_110\isizulu_110_19.wav,9.52,isizulu_110,40,[s] angisakhulumi ngome ngomemo baba phela labo [n] [s] babephenduka [n] abahlengikazi
isizulu_074_29_129,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_074\isizulu_074_29.wav,7.75,isizulu_074,18,mina ngi o mina ngingufezela omncane njego o nje angina lutho
isizulu_173_26_130,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_173\isizulu_173_26.wav,5.04,isizulu_173,48,waphinda wacosha elinye wadukluza omunye ngalo
isizulu_021_29_131,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_021\isizulu_021_29.wav,14.61,isizulu_021,52,wabona ngesiquka ngesiqukaquka [n] sendoda sihlezi sithe ze zekece [n] phansi
isizulu_187_09_132,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_187\isizulu_187_09.wav,1.38,isizulu_187,65,[s] e johannesburg
isizulu_105_13_133,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_105\isizulu_105_13.wav,11.35,isizulu_105,31,[n] iqanda [s] isikhombisa isithupha kunye kubili kune [n] kunye kuhlanu kusishiyagalombili kusishiyagalolunye
isizulu_058_27_134,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_058\isizulu_058_27.wav,4.97,isizulu_058,29,oh [n] yafika [s] [n] ihlo langanxe langanxanye [s] lathi patsha
isizulu_199_24_135,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_199\isizulu_199_24.wav,8.46,isizulu_199,37,zemba zambulula izinsizwa ozibonayo angangingabazi ukuthi kukhona okuzixoshayo
isizulu_141_01_136,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_141\isizulu_141_01.wav,1.06,isizulu_141,42,[n] isizulu
isizulu_018_09_137,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_018\isizulu_018_09.wav,2.05,isizulu_018,81,[s] e ermelo [n] empumalanga
isizulu_152_20_138,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_152\isizulu_152_20.wav,17.44,isizulu_152,28,ab abakwa abakwamidiyane bathe bathengisa ngenye eci ecibithe kupo kuphothitari iceku kafaro ind i i induna ya yaba yabadluli aba abakhe
isizulu_187_11_139,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_187\isizulu_187_11.wav,5.56,isizulu_187,65,y e h l u [n] l e [s] k a
isizulu_186_27_140,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_186\isizulu_186_27.wav,10.44,isizulu_186,12,phezu kwebandla lesizwe sabantwana bakwanafetali kwakungu ahira indodana ka enani
isizulu_181_11_141,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_181\isizulu_181_11.wav,2.38,isizulu_181,38,z a m a n j e
isizulu_146_01_142,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_146\isizulu_146_01.wav,1.09,isizulu_146,19,[n] isizulu
isizulu_143_14_143,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_143\isizulu_143_14.wav,2.06,isizulu_143,22,umnyango [n] wezentuthuko yabantu
isizulu_189_08_144,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_189\isizulu_189_08.wav,1.25,isizulu_189,27,nineteen eighty
isizulu_169_22_145,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_169\isizulu_169_22.wav,10.26,isizulu_169,25,yamgqolozela ngamehlo ehlabu ehlabayoinhlwathi utajewo [um] kubonakala nje ukuthi ididekile
isizulu_117_02_146,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_117\isizulu_117_02.wav,0.85,isizulu_117,24,[n] engu twenty four
isizulu_004_27_147,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_004\isizulu_004_27.wav,5.4,isizulu_004,31,kanti futhi izingane zethu zizokhululeka ziphile impilo yezingwe ezinye
isizulu_168_30_148,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_168\isizulu_168_30.wav,6.2,isizulu_168,21,sondela lapha kimi ndodana ungizekele [n] ngoyihlo
isizulu_129_02_149,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_129\isizulu_129_02.wav,1.46,isizulu_129,25,[n] amashumi amabili nahlanu [n]
isizulu_160_03_150,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_160\isizulu_160_03.wav,1.41,isizulu_160,11,ucingo olujwayelekileyo
isizulu_070_20_151,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_070\isizulu_070_20.wav,3.82,isizulu_070,41,dolly mmm [n] nakhu ngizophambana bo
isizulu_145_11_152,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_145\isizulu_145_11.wav,1.04,isizulu_145,20,yilutho
isizulu_073_19_153,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_073\isizulu_073_19.wav,8.34,isizulu_073,20,amadodana kanafetali ngoje ngojaseli noguni [n] nojeseri noshilemi
isizulu_028_24_154,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_028\isizulu_028_24.wav,10.12,isizulu_028,37,endulondulo izilwane zazihlala esit e esithumuthumi sehlathi lapho kwakunoju oluningi khona
isizulu_051_08_155,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_051\isizulu_051_08.wav,2.46,isizulu_051,32,[um] ziyisithupha [n] ku decemb
isizulu_095_02_156,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_095\isizulu_095_02.wav,0.72,isizulu_095,21,twenty one
isizulu_108_07_157,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_108\isizulu_108_07.wav,0.6,isizulu_108,56,yebo
isizulu_124_07_158,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_124\isizulu_124_07.wav,0.57,isizulu_124,53,[n] yebo
isizulu_153_03_159,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_153\isizulu_153_03.wav,0.93,isizulu_153,27,[n] sifazane
isizulu_196_22_160,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_196\isizulu_196_22.wav,5.03,isizulu_196,24,mbhense hho izinduna ziyezwana washo ke nduna
isizulu_075_27_161,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_075\isizulu_075_27.wav,9.95,isizulu_075,35,ngalendlela umqondo o oquke oqukethwe yilokho okubhaliwe [n] uyavuka uphile ubengathi [n] uyakhulunywa
isizulu_110_06_162,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_110\isizulu_110_06.wav,5.96,isizulu_110,40,[s] untulikazi [n] ziwu ziyishumi nanye [n]
isizulu_195_25_163,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_195\isizulu_195_25.wav,4.02,isizulu_195,52,hhayi bo [n] tajewo ziphi izintambo
isizulu_165_08_164,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_165\isizulu_165_08.wav,5.54,isizulu_165,50,[n] ngazalwa no seventeen march two thousand and seven [n] fifty seven nineteen fifty seven [n]
isizulu_015_08_165,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_015\isizulu_015_08.wav,1.84,isizulu_015,42,[um] ngo march eighteen
isizulu_024_19_166,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_024\isizulu_024_19.wav,9.36,isizulu_024,22,ezincwa e ezincwadini zedrama ku kungafundwa ngokucaciselana njengoba kuxoxwa
isizulu_042_08_167,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_042\isizulu_042_08.wav,2.28,isizulu_042,22,ngo five may nineteen eighty five
isizulu_188_24_168,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_188\isizulu_188_24.wav,12.32,isizulu_188,25,[n] phezu kwebandla [n] [n] lesizwe sabantwana bakwaasheri [n] kwakungupagiyeli [n] indodana kaokirani [n]
isizulu_020_10_169,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_020\isizulu_020_10.wav,8.39,isizulu_020,56,[s] yi [um] yikwa yikwata yehora [n] emva kwehora l leshumi
isizulu_017_11_170,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_017\isizulu_017_11.wav,1.82,isizulu_017,24,yihora lokuqala ezimpondweni [n]
isizulu_061_26_171,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_061\isizulu_061_26.wav,6.4,isizulu_061,36,nomusa yini ngimbone sengat sengathi ukhathazekile nje
isizulu_051_21_172,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_051\isizulu_051_21.wav,9.9,isizulu_051,32,ngiyakuthuma [n] iminyovu phambi kwakho [n] eyakuxosha [n] amahivi namakhanani [s] namaheti phambi kwakho
isizulu_007_10_173,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_007\isizulu_007_10.wav,3.19,isizulu_007,44,seligamenxe ele [n] elomkhothi
isizulu_172_18_174,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_172\isizulu_172_18.wav,6.9,isizulu_172,57,amatshe ezikhumbuzo egiligali nasejordan
isizulu_006_03_175,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_006\isizulu_006_03.wav,0.95,isizulu_006,40,[s] wesilisa
isizulu_042_25_176,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_042\isizulu_042_25.wav,16.1,isizulu_042,22,iminyaka eyishumi nambili bam bamkhonza u getro [n] ugedorlawomere kepha [n] ngonyaka weshumi nantathu bahlubuka
isizulu_199_23_177,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_199\isizulu_199_23.wav,4.42,isizulu_199,37,nasi ke isivivinyo senu sesithathu futhi sokugcina
isizulu_178_04_178,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_178\isizulu_178_04.wav,1.11,isizulu_178,47,kumakhalekhukhwini
isizulu_145_18_179,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_145\isizulu_145_18.wav,7.47,isizulu_145,20,ukungalesabi kwakho iqiniso kuyokwenza [n] labo obaholayo bakuthande
isizulu_064_29_180,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_064\isizulu_064_29.wav,16.05,isizulu_064,20,kuthe lapho befika esangweni [n] lenxu lenxuluma lendlovukazi u onyesha bathola [n] abaqaphi
isizulu_021_21_181,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_021\isizulu_021_21.wav,9.93,isizulu_021,52,ehhovisi likadokotela kwatholwa amaningi amabhodlela emithi kanye [n] nezinombolo
isizulu_131_15_182,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_131\isizulu_131_15.wav,2.54,isizulu_131,37,umnyango [s] wezokuxhumana
isizulu_157_14_183,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_157\isizulu_157_14.wav,1.55,isizulu_157,42,umnyango wezangaphandle
isizulu_004_14_184,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_004\isizulu_004_14.wav,1.69,isizulu_004,31,umnyango wezemisebenzi
isizulu_033_21_185,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_033\isizulu_033_21.wav,8.6,isizulu_033,25,[n] incwadi ibhalwe ngolimi ngolimi oluxoxekayo okusho ukuthi yindaba exoxwayo
isizulu_171_26_186,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_171\isizulu_171_26.wav,12.11,isizulu_171,37,lezi zingqalabutho kwakungo neil armstrong edwind aldrin kanye no michael collins
isizulu_018_01_187,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_018\isizulu_018_01.wav,1.54,isizulu_018,81,[um] ngikhuluma [n] isizulu [n]
isizulu_193_17_188,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_193\isizulu_193_17.wav,4.47,isizulu_193,38,[n] basuka entabeni yaseshefari bamisa eharade
isizulu_166_07_189,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_166\isizulu_166_07.wav,0.72,isizulu_166,36,yebo
isizulu_187_07_190,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_187\isizulu_187_07.wav,0.94,isizulu_187,65,yebo
isizulu_176_11_191,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_176\isizulu_176_11.wav,2.74,isizulu_176,32,yikwata yehora emva kwehora lesine
isizulu_025_19_192,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_025\isizulu_025_19.wav,6.02,isizulu_025,24,lezizingwe [s] ezaseturuhani yizona zodwa lapha emhlabeni
isizulu_119_20_193,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_119\isizulu_119_20.wav,3.63,isizulu_119,29,lethiwe ake ngiye ngasekhaya ngizobuya khona manje
isizulu_132_28_194,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_132\isizulu_132_28.wav,7.44,isizulu_132,55,ngalendlela umqondo oqukethwe yilokho okubhaliwe uyavuka uphile kube sengathi uyakhulunywa
isizulu_093_03_195,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_093\isizulu_093_03.wav,1.35,isizulu_093,50,ngingowesifazane
isizulu_166_14_196,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_166\isizulu_166_14.wav,4.48,isizulu_166,36,ikhomishana yemi simesebenzi kahulumeni
isizulu_017_04_197,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_017\isizulu_017_04.wav,3.54,isizulu_017,24,one [s] one two one eight [s]
isizulu_187_05_198,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_187\isizulu_187_05.wav,12.34,isizulu_187,65,kubili kubili kubili [s] [um] yikhulu [n] nesishagalolunye namashumi ayisishagalolunye nambili
isizulu_119_14_199,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_119\isizulu_119_14.wav,2.4,isizulu_119,29,umnyango umnyango wezemisebenzi
isizulu_089_24_200,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_089\isizulu_089_24.wav,4.03,isizulu_089,38,ini yena enza lapho toilet [n] kamina
isizulu_040_13_201,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_040\isizulu_040_13.wav,11.97,isizulu_040,24,iqanda [n] iqanda isithupha isishiyagalombili kuthathu isishiyagalombili [n] kuhlanu kuhlanu kubili kuthathu
isizulu_052_07_202,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_052\isizulu_052_07.wav,1.26,isizulu_052,44,yebo [n] ngishadile
isizulu_005_01_203,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_005\isizulu_005_01.wav,0.73,isizulu_005,24,[n] isizulu
isizulu_017_05_204,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_017\isizulu_017_05.wav,7.28,isizulu_017,24,[s] okay isizulu kunye dot kunye dot kubili [s] dash ishumi nambili
isizulu_160_08_205,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_160\isizulu_160_08.wav,1.14,isizulu_160,11,[n] e potchefstroom
isizulu_108_11_206,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_108\isizulu_108_11.wav,1.95,isizulu_108,56,[n] u z i z w e
isizulu_159_04_207,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_159\isizulu_159_04.wav,1.33,isizulu_159,33,ngomakhal' ekhukhwini
isizulu_074_09_208,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_074\isizulu_074_09.wav,1.16,isizulu_074,18,[n] ngihlala [n] e pitoli
isizulu_127_14_209,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_127\isizulu_127_14.wav,1.25,isizulu_127,33,umnyango [s] [n] wezokuvikela
isizulu_070_03_210,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_070\isizulu_070_03.wav,1.08,isizulu_070,41,[n] ngowesifaza
isizulu_032_10_211,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_032\isizulu_032_10.wav,6.6,isizulu_032,19,yikwata yehora ngaphambi kwehora lesishiyagalolunye
isizulu_198_22_212,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_198\isizulu_198_22.wav,10.23,isizulu_198,36,kuthe lapho otajewo nomeromo besakha isu [n] bethuswa ukubhonga kwebhubesi
isizulu_128_02_213,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_128\isizulu_128_02.wav,1.28,isizulu_128,17,eyishumi [n] nesikhombil
isizulu_010_11_214,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_010\isizulu_010_11.wav,7.02,isizulu_010,22,z e d d l u a
isizulu_067_22_215,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_067\isizulu_067_22.wav,10.86,isizulu_067,54,[s] mtshele ukuthi asizosatshiswa ngegama likankulunkulu thina
isizulu_012_15_216,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_012\isizulu_012_15.wav,5.09,isizulu_012,27,lezizingwe ezasetuhurani yizona zodwa lapha emhlabeni
isizulu_175_25_217,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_175\isizulu_175_25.wav,3.89,isizulu_175,26,ah silima ndini [s] ucabanga ukuthi angazi hhe
isizulu_176_20_218,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_176\isizulu_176_20.wav,4.3,isizulu_176,32,nekhefu alikho lapha [n] isibhaxu isibhaxu kuphela nje
isizulu_188_22_219,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_188\isizulu_188_22.wav,8.88,isizulu_188,25,amadodana kajisihari ngokora nonefegi nozikiri
isizulu_022_13_220,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_022\isizulu_022_13.wav,2.98,isizulu_022,46,[n] twenty six uzibandlela
isizulu_053_27_221,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_053\isizulu_053_27.wav,20.19,isizulu_053,44,incwadi incwadi [s] ibhalwe ngolimi oluxoxekayo okusho ukuthi yindaba [s] exoxwa exo exo yinda yindaba exoxwayo
isizulu_114_11_222,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_114\isizulu_114_11.wav,1.86,isizulu_114,29,[n] u four umasingana
isizulu_032_17_223,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_032\isizulu_032_17.wav,21.82,isizulu_032,19,uma uthanda uyasuka lapho uphuma ekho ngeke uhlupheke tshisa kudu kudekude notetshwayo embambe ngamazipho akhe amade natshi nacijile
isizulu_055_28_224,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_055\isizulu_055_28.wav,6.59,isizulu_055,32,bamhlenga izinsuku ezintathu elokhu elele njengomuntu ofile
isizulu_084_10_225,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_084\isizulu_084_10.wav,6.13,isizulu_084,48,y o k u q o k w a
isizulu_036_01_226,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_036\isizulu_036_01.wav,1.07,isizulu_036,38,isizulu
isizulu_017_19_227,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_017\isizulu_017_19.wav,8.26,isizulu_017,24,isichazi mazwi kulolu limi ngesikabrusciotto esaphuma ngo
isizulu_128_13_228,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_128\isizulu_128_13.wav,13.85,isizulu_128,17,[n] yiqanda kubili yisikhombisa [n] kunye yisithupa kunye isishagalombili nane [n] kubili [n] yisikhombisa
isizulu_085_10_229,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_085\isizulu_085_10.wav,2.9,isizulu_085,43,seligamenxe ihora leshuminambili
isizulu_025_22_230,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_025\isizulu_025_22.wav,18.56,isizulu_025,24,ilkisi ilkhisiraki [n] [n] bas basuka e basuka e [s] [um] angikwazi uku leligama [n] bamiswa ezinya ezinga ja
isizulu_027_24_231,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_027\isizulu_027_24.wav,3.87,isizulu_027,21,mamo yinkonyane yendlovu ibhajwe ed odakeni
isizulu_010_25_232,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_010\isizulu_010_25.wav,8.96,isizulu_010,22,uzimelele uzimelele [s] ngobhoko unyawo ulubeke phezu kwedolo lomunye umlenze
isizulu_164_21_233,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_164\isizulu_164_21.wav,15.16,isizulu_164,47,[n] ukufika kukandumezulu [s] kwabasengathi kuyamqinisa unozimanga wavuka wahlaba wahlala into ayengasakwazi ukuyenza
isizulu_053_19_234,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_053\isizulu_053_19.wav,7.93,isizulu_053,44,yena wasala elele ja phezu kwedwala
isizulu_190_02_235,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_190\isizulu_190_02.wav,0.87,isizulu_190,33,[s] thirty three
isizulu_065_18_236,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_065\isizulu_065_18.wav,2.85,isizulu_065,21,mama ungakhulumi kanjalo dolly mntanami
isizulu_009_25_237,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_009\isizulu_009_25.wav,6.89,isizulu_009,28,ngalendlela [s] ngokuhamba kwesikhathi bayafunda [n] ukuyifenye ufe ukufinyeza
isizulu_074_16_238,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_074\isizulu_074_16.wav,5.03,isizulu_074,18,ijabule ifile [n] ngokubona inyama [n] iziletha kuyo
isizulu_088_09_239,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_088\isizulu_088_09.wav,1.14,isizulu_088,23,ngihlala embalenhle
isizulu_104_09_240,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_104\isizulu_104_09.wav,2.71,isizulu_104,17,[n] idolobha ngihlala [n] e gauteng
isizulu_109_10_241,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_109\isizulu_109_10.wav,2.15,isizulu_109,24,yihora lesihlanu [n] ezimpondweni
isizulu_181_14_242,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_181\isizulu_181_14.wav,1.44,isizulu_181,38,umnyango wezempilo
isizulu_178_25_243,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_178\isizulu_178_25.wav,6.89,isizulu_178,47,lenkomazi inebele elikhulu duze [n] nje nayo kunomvemve obomvu
isizulu_077_19_244,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_077\isizulu_077_19.wav,12.97,isizulu_077,40,ngalendlela umqondo u u oqukethwe yilokho okubhaliwe [n] uyavuka uphile kubesengathi [n] uyakhulunywa
isizulu_156_07_245,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_156\isizulu_156_07.wav,0.78,isizulu_156,42,yebo [n]
isizulu_050_09_246,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_050\isizulu_050_09.wav,0.91,isizulu_050,19,[n] ethekwini
isizulu_080_21_247,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_080\isizulu_080_21.wav,6.55,isizulu_080,23,babehamba ze bobabili u adamu [n] nomkakhe [s] bengenamahloni
